,factor1,factor2,factor3,factor4,factor5,factor6,factor7,factor8,factor9
symboling,0.0987414162841807,-0.10894646909461686,0.7777877451021769,0.0598743545087413,-0.004040179979950978,-0.223018185674592,0.09718277469556813,-0.25122238281151493,0.13671187835335877
CarName,0.0942191810928139,0.06429080091877348,-0.09227420651620571,0.9256347450448793,0.010147876395657474,0.009296387906120227,0.041336535333561276,-0.004348379004993228,-0.07768542009797438
fueltype,-0.0214947098958323,0.9529682847700364,-0.13942911987741993,0.007350511027832235,-0.1622551061289484,-0.034428571502653396,-0.003294026056767489,0.02688257147766113,0.07238862146350308
aspiration,-0.2730554612215394,0.2914452933408041,0.015924866470371987,0.07196374668918376,-0.7687823187036198,0.09456221222109827,-0.023208982280798044,0.10106520559802883,0.017500585823471044
doornumber,-0.04856338192004407,0.08717619803142033,-0.8128722851409388,0.09166338492522198,0.008825447342095592,0.035492129202611127,-0.0055243227680414,0.2737039106177014,-0.011726731630038551
carbody,-0.06724660019904373,-0.047205748991325104,0.18794000523592824,0.015096688831123844,0.050928664751968514,-0.000528796929390797,0.18350827967420902,-0.8918979279830302,-0.05565204405427234
drivewheel,-0.5185715022084626,0.03186958684414669,-0.07160037740141706,-0.03756639166191612,-0.18515644467751433,-0.12089676927257642,-0.017702815575631907,-0.21988622366829583,-0.6062391642435387
enginelocation,-0.11574006217888372,0.027747937148615377,0.1086179468269568,0.059686644020470934,0.04437799751690483,0.0481864191184616,0.906934485955544,-0.19649492125793722,-0.09209489045378082
wheelbase,-0.6700231467047763,0.23082474475050443,-0.5602192690888983,0.013033067047699135,-0.0058331472060371556,-0.11889929595347579,-0.250467639710206,0.04092811015525434,0.05299429453617117
carlength,-0.812516998962854,0.12784718288865646,-0.4367587277521858,0.11694217980643569,0.009709987517378336,-0.11876031872249636,-0.12370609240081423,-0.006101312322518792,0.06982291932917092
carwidth,-0.8559730941196058,0.18956311347576457,-0.19527796959296578,-0.004775041924090062,0.0073480685638508195,-0.11151239306174468,-0.11981738055872544,0.06015138354688742,0.10412206101033682
carheight,-0.10970293485739695,0.19396295636912966,-0.8272509080448642,0.1405543273531011,0.059436164056072514,-0.03134043619239033,-0.06877252284656378,-0.16502446621164163,0.003267805506689776
carbweight,-0.9370217194719813,0.1749415311747548,-0.1839149398459143,-0.025858894098922246,-0.05087382883578911,-0.07958731018733743,-0.04649123200640089,-0.07334664051081584,-0.03500721338064892
enginetype,-0.36630853490883425,0.12564862320793485,0.11312855024610612,-0.0014659245631006023,0.04223231655281191,-0.7754951503387247,-0.07601132553142037,-0.025318314785350047,-0.2737444043263182
cylindernumber,-0.7105172855974794,0.07613485399707128,0.12333714254525407,-0.243888250628932,0.4318693409016418,0.24730697234015042,0.15511674276709853,0.1628626085358984,-0.10320589250015008
enginesize,-0.9178672016444491,0.1175715844860575,0.057197893332877926,-0.11514190894164156,0.20505638683205735,0.1816745964004349,0.0759315221607832,-0.017784527100308298,0.010510860155450278
fuelsystem,0.29774794087400247,0.23387264304135488,0.21396212792059907,-0.3084923297634922,-0.5976710350564841,-0.07066086310190574,-0.03207535165249056,0.012676865217904485,0.23783700247951695
boreratio,-0.6776743538345085,0.024921291836842697,-0.09271693937009182,0.3490577981638377,-0.17896952947750377,0.010079683322725916,0.024075216790880285,-0.18014140613371374,-0.23150737428984478
stroke,-0.179839618048149,0.18091630405541256,0.05227607276561785,-0.16488122341713252,-0.208211204031315,0.15968751929883485,-0.1304929017575089,-0.011382729848874834,0.7865244422855788
compressionratio,0.040697200575051454,0.9594277495154729,-0.12058633741616717,0.026766970603427823,-0.062235544906414635,-0.055864538437297905,0.03245268255653979,0.04379446336795223,0.056059919837615234
horsepower,-0.8827865299970876,-0.15973931762154175,0.20950872036224366,-0.005780116021624789,-0.024221283963015722,-0.03145716619619987,0.2679598800622434,0.06514418204089564,-0.045963178120131974
peakrpm,0.15949097281507751,-0.554677706751292,0.16544758733010623,-0.14392595217062124,-0.05303639212491029,-0.429095305902878,0.43824131659972326,0.1724221102005546,0.20126824273322222
citympg,0.8461597652859927,0.35495620043686316,0.02357446008892289,-0.009142292967302191,0.17050114090430257,0.17249726178879168,-0.06679442251389026,0.09401612786140051,0.0258453707603935
highwaympg,0.8616115124911172,0.29239080366167686,0.07368865611460679,0.03142618781642576,0.1969006343636582,0.16392336632797552,-0.013799583175908918,0.11346523814226868,0.06138177501645555
