,symboling,CarName,fueltype,aspiration,doornumber,carbody,drivewheel,enginelocation,wheelbase,carlength,carwidth,carheight,carbweight,enginetype,cylindernumber,enginesize,fuelsystem,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg
0,1.7434704321932961,-1.8293354644657005,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,3.2174099037993873,0.9339940817665022,-0.12186666955535823,-1.6907718018201774,-0.42652146835701304,-0.8447823517277104,-2.0204173044647122,-0.014566282137926123,1.6372777215625984,-0.35288699147728475,0.0744489251157203,-0.7600491210228537,0.5190713849456007,-1.839377336831407,-0.2883489098618655,0.17448277916253407,-0.2629602160773477,-0.6465530277621856,-0.5460587369032711
1,1.7434704321932961,-1.8293354644657005,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,3.2174099037993873,0.9339940817665022,-0.12186666955535823,-1.6907718018201774,-0.42652146835701304,-0.8447823517277104,-2.0204173044647122,-0.014566282137926123,1.6372777215625984,-0.35288699147728475,0.0744489251157203,-0.7600491210228537,0.5190713849456007,-1.839377336831407,-0.2883489098618655,0.17448277916253407,-0.2629602160773477,-0.6465530277621856,-0.5460587369032711
2,0.13350899705984703,-1.8293354644657005,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,0.1825830773628486,0.9339940817665022,-0.12186666955535823,-0.7085958764076113,-0.23151304680543727,-0.19056612143668694,-0.5435274761218468,0.5148819161377617,0.913911486820502,1.502031809877672,0.6040461684467903,-0.7600491210228537,-2.404880294774036,0.6859461601154123,-0.2883489098618655,1.2645364278639772,-0.2629602160773477,-0.9530116883199847,-0.6916270607851575
3,0.9384897146265716,-1.6941953670907568,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,0.17369775150537034,0.2072559016856128,0.1365419937088248,0.23594215550355344,-0.4207974451785447,-0.5328209826636904,-0.35288699147728475,-0.43107571624575564,-0.7600491210228537,-0.5172659192588284,0.4621833186137945,-0.035972825318776304,-0.05366798451916333,0.7878554622044521,-0.18686503692548712,-0.10935376525761202
4,0.9384897146265716,-1.6941953670907568,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,2.6589381066505826,-0.12186666955535823,0.1071095531723165,0.2072559016856128,0.23000145517897197,0.23594215550355344,0.5168071823133096,-0.5328209826636904,0.5745724092001936,0.21888453693328483,-0.7600491210228537,-0.5172659192588284,0.4621833186137945,-0.5407249944049548,0.2758831185766218,0.7878554622044521,-1.1062410185988842,-1.273900356312703
5,0.9384897146265716,-1.6941953670907568,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,0.17369775150537034,0.26413335797149096,0.18327172444389506,-0.2563544539440664,-0.0935021953353923,-0.5328209826636904,0.5745724092001936,0.21888453693328483,-0.7600491210228537,-0.5172659192588284,0.4621833186137945,-0.41453695213341013,0.14913269430901213,0.7878554622044521,-0.9530116883199847,-0.8371953846670438
6,0.13350899705984703,-1.6941953670907568,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,1.1725207265011992,1.5154373962607788,2.566487991932618,0.8102881998591143,0.5553125058242687,-0.5328209826636904,0.5745724092001936,0.21888453693328483,-0.7600491210228537,-0.5172659192588284,0.4621833186137945,-0.41453695213341013,0.14913269430901213,0.7878554622044521,-0.9530116883199847,-0.8371953846670438
7,0.13350899705984703,-1.6941953670907568,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,1.1941920195083613,-0.7909499431175784,-0.12186666955535823,1.1725207265011992,1.5154373962607788,2.566487991932618,0.8102881998591143,0.7670917851345438,-0.5328209826636904,0.5745724092001936,0.21888453693328483,-0.7600491210228537,-0.5172659192588284,0.4621833186137945,-0.41453695213341013,0.14913269430901213,0.7878554622044521,-0.9530116883199847,-0.8371953846670438
8,0.13350899705984703,-1.6941953670907568,-0.32879797461071497,2.130854415613732,0.8846517369293827,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,1.1725207265011992,1.5154373962607788,2.566487991932618,0.8923376347670494,1.021226920306874,-0.5328209826636904,0.5745724092001936,0.09852152708531438,-0.7600491210228537,-0.7393381987312061,0.4621833186137945,-0.4650121690420278,0.9096352399146702,0.7878554622044521,-1.2594703488777836,-1.5650370040764756
9,-0.6714717205068775,-1.6941953670907568,-0.32879797461071497,2.130854415613732,-1.1303883305208782,0.1825830773628486,2.6589381066505826,-0.12186666955535823,0.12375660275557937,0.3372615160533307,0.9309474162050657,-0.7076263459377201,0.9576931365137914,-0.5328209826636904,0.5745724092001936,0.09852152708531438,-0.7600491210228537,-0.7393381987312061,0.4621833186137945,-0.7931010789480439,1.4166369369851088,0.7878554622044521,-1.4126996791566833,-1.273900356312703
10,0.9384897146265716,-1.5590552697158133,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,-0.8290258647826642,0.9339940817665022,-0.12186666955535823,0.40675644567106467,0.22350660348157897,-0.5176742365821987,0.23594215550355344,-0.3091320069967633,-0.5328209826636904,-0.35288699147728475,-0.45514831821534973,-0.7600491210228537,0.6301075246817887,-1.4557838942572077,-0.3388241267704832,-0.07901806937268527,1.4183448691735319,-0.3400943672043866,-0.2549220891394984
11,-0.6714717205068775,-1.5590552697158133,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,0.9339940817665022,-0.12186666955535823,0.40675644567106467,0.22350660348157897,-0.5176742365821987,0.23594215550355344,-0.3091320069967633,-0.5328209826636904,-0.35288699147728475,-0.45514831821534973,-0.7600491210228537,0.6301075246817887,-1.4557838942572077,-0.3388241267704832,-0.07901806937268527,1.4183448691735319,-0.3400943672043866,-0.2549220891394984
12,-0.6714717205068775,-1.5590552697158133,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,-0.8290258647826642,0.9339940817665022,-0.12186666955535823,0.40675644567106467,0.22350660348157897,-0.5176742365821987,0.23594215550355344,0.29732683830084267,-0.5328209826636904,1.502031809877672,0.8929173920819194,-0.7600491210228537,-0.07312136031407311,-0.20910520589105608,-0.2883489098618655,0.42798362769775344,-1.8391837335000474,-0.6465530277621856,-0.4004904130213847
13,-0.6714717205068775,-1.5590552697158133,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,0.9339940817665022,-0.12186666955535823,0.40675644567106467,0.22350660348157897,-0.5176742365821987,0.23594215550355344,0.4032164779559802,-0.5328209826636904,1.502031809877672,0.8929173920819194,-0.7600491210228537,-0.07312136031407311,-0.20910520589105608,-0.2883489098618655,0.42798362769775344,-1.8391837335000474,-0.6465530277621856,-0.4004904130213847
14,0.13350899705984703,-1.5590552697158133,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,0.9339940817665022,-0.12186666955535823,0.7896385860861319,1.214799413035431,0.46365010885433655,0.8102881998591143,0.9615436688648873,-0.5328209826636904,1.502031809877672,0.8929173920819194,-0.7600491210228537,-0.07312136031407311,-0.20910520589105608,-0.2883489098618655,0.42798362769775344,-1.8391837335000474,-0.7997823580410852,-0.8371953846670438
15,-0.6714717205068775,-1.5590552697158133,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,0.9339940817665022,-0.12186666955535823,0.7896385860861319,1.214799413035431,0.46365010885433655,0.8102881998591143,1.2984652495857796,-0.5328209826636904,1.502031809877672,1.9761844807136535,-0.7600491210228537,1.074252083626544,0.43021719839927847,-0.5407249944049548,1.9743388037625915,0.5776923265480921,-1.4126996791566833,-1.273900356312703
16,-0.6714717205068775,-1.5590552697158133,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,-0.8290258647826642,0.9339940817665022,-0.12186666955535823,0.7896385860861319,1.604816256138587,0.9309474162050657,-0.010206149220255032,1.587255175917973,-0.5328209826636904,1.502031809877672,1.9761844807136535,-0.7600491210228537,1.074252083626544,0.43021719839927847,-0.5407249944049548,1.9743388037625915,0.5776923265480921,-1.4126996791566833,-1.273900356312703
17,-0.6714717205068775,-1.5590552697158133,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,0.9339940817665022,-0.12186666955535823,1.87169680899828,1.864827484874023,2.332839338257253,1.0564365045829227,1.8279134478614674,-0.5328209826636904,1.502031809877672,1.9761844807136535,-0.7600491210228537,1.074252083626544,0.43021719839927847,-0.5407249944049548,1.9743388037625915,0.5776923265480921,-1.5659290094355827,-1.5650370040764756
18,0.9384897146265716,-1.288775074965926,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,0.1825830773628486,-0.7909499431175784,-0.12186666955535823,-1.724065900986703,-2.677243667098139,-2.62051211966048,-0.21532973649009735,-2.055348428218759,2.3606439563046946,-1.280346392154763,-1.586560610786272,0.007488168680028122,-1.5536032234632557,-0.7205631293233238,-0.16216086759032092,-1.4225725666093478,-0.052797080420987755,3.3374095594892017,3.238717684025774
19,0.13350899705984703,-1.288775074965926,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,0.1825830773628486,-0.7909499431175784,-0.12186666955535823,-0.7085958764076113,-1.4746917341967432,-1.0784310054030717,-0.7076263459377201,-1.3121956844572482,-0.5328209826636904,-0.35288699147728475,-0.8884551536680434,0.007488168680028122,-1.1094586645185023,-0.46483416760718993,-0.13692325913601208,-0.8648706998318653,0.5776923265480921,1.958345586979106,1.7830344452069105
20,-0.6714717205068775,-1.288775074965926,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,-0.7085958764076113,-1.239056558155253,-1.0784310054030717,-0.7076263459377201,-1.2448113683130697,-0.5328209826636904,-0.35288699147728475,-0.8884551536680434,0.007488168680028122,-1.1094586645185023,-0.46483416760718993,-0.13692325913601208,-0.8648706998318653,0.5776923265480921,1.958345586979106,1.7830344452069105
21,0.13350899705984703,-1.1536349775909822,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,0.1825830773628486,-0.7909499431175784,-0.12186666955535823,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.1999229553853428,-1.3083451521061522,-0.5328209826636904,-0.35288699147728475,-0.8884551536680434,0.007488168680028122,-1.3315309439908782,-0.08124072503298917,-0.1848747151991989,-0.9155708695389091,0.7878554622044521,1.8051162567002066,1.4918977974431378
22,0.13350899705984703,-1.1536349775909822,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,0.1825830773628486,-0.7909499431175784,-0.12186666955535823,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.1999229553853428,-1.3083451521061522,-0.5328209826636904,-0.35288699147728475,-0.8884551536680434,0.007488168680028122,-1.3315309439908782,-0.08124072503298917,-0.18739847604462975,-0.9155708695389091,0.7878554622044521,0.8857402750268095,1.0551928257974788
23,0.13350899705984703,-1.1536349775909822,-0.32879797461071497,2.130854415613732,-1.1303883305208782,0.1825830773628486,-0.7909499431175784,-0.12186666955535823,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.1999229553853428,-0.8231780758680675,-0.5328209826636904,-0.35288699147728475,-0.6958743379112906,-0.7600491210228537,-1.1094586645185023,0.43021719839927847,-0.6416754282221906,-0.05366798451916333,0.7878554622044521,-0.18686503692548712,-0.10935376525761202
24,0.13350899705984703,-1.1536349775909822,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,0.1825830773628486,-0.7909499431175784,-0.12186666955535823,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.281972390293278,-1.1331459301312883,-0.5328209826636904,-0.35288699147728475,-0.8884551536680434,0.007488168680028122,-1.3315309439908782,-0.08124072503298917,-0.18739847604462975,-0.9155708695389091,0.7878554622044521,0.8857402750268095,1.0551928257974788
25,0.13350899705984703,-1.1536349775909822,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.281972390293278,-1.0907900742692331,-0.5328209826636904,-0.35288699147728475,-0.8884551536680434,0.007488168680028122,-1.3315309439908782,-0.08124072503298917,-0.18739847604462975,-0.9155708695389091,0.7878554622044521,0.8857402750268095,1.0551928257974788
26,0.13350899705984703,-1.1536349775909822,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.281972390293278,-1.0907900742692331,-0.5328209826636904,-0.35288699147728475,-0.8884551536680434,0.007488168680028122,-1.3315309439908782,-0.08124072503298917,-0.18739847604462975,-0.9155708695389091,0.7878554622044521,0.8857402750268095,1.0551928257974788
27,0.13350899705984703,-1.1536349775909822,-0.32879797461071497,2.130854415613732,-1.1303883305208782,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.281972390293278,-0.7018863068085462,-0.5328209826636904,-0.35288699147728475,-0.6958743379112906,-0.7600491210228537,-1.1094586645185023,0.43021719839927847,-0.6416754282221906,-0.05366798451916333,0.7878554622044521,-0.18686503692548712,-0.10935376525761202
28,-1.476452438073602,-1.1536349775909822,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,1.1941920195083613,-0.7909499431175784,-0.12186666955535823,0.7563444869196039,0.04474888372596479,-0.6111336980523459,2.492301615471819,-0.039594742420049546,-0.5328209826636904,-0.35288699147728475,-0.11813189064103245,0.007488168680028122,0.0379147794221149,0.6539800399008949,-0.41453695213341013,-0.4085691724684704,-0.2629602160773477,-0.18686503692548712,-0.10935376525761202
29,1.7434704321932961,-1.1536349775909822,-0.32879797461071497,2.130854415613732,-1.1303883305208782,0.1825830773628486,-0.7909499431175784,-0.12186666955535823,-0.475537182241917,-0.06900602884578928,0.18327172444389506,-1.4460712601091512,0.49177872203118617,-0.5328209826636904,-0.35288699147728475,0.7003365763251667,4.612711906897319,1.0002279904690847,2.0604893293396294,-0.7931010789480439,1.03638566418228,-0.2629602160773477,-0.9530116883199847,-0.9827637085489301
30,0.9384897146265716,-1.0184948802160387,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,0.1825830773628486,-0.7909499431175784,-0.12186666955535823,-2.0237127934854535,-2.3928563856687552,-0.9382418131978543,-1.1999229553853428,-1.622163538720469,-0.5328209826636904,-0.35288699147728475,-0.8403099497288552,1.5425627480857917,-1.5536032234632557,0.4941494388283119,-0.13692325913601208,-1.1690717180741284,-0.6832864873900676,3.643868220047001,3.3842860079076607
31,0.9384897146265716,-1.0184948802160387,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,0.1825830773628486,-0.7909499431175784,-0.12186666955535823,-2.0237127934854535,-2.3928563856687552,-0.9382418131978543,-1.1999229553853428,-1.4180853241123856,-0.5328209826636904,-0.35288699147728475,-0.8403099497288552,1.5425627480857917,-1.5536032234632557,0.4941494388283119,-0.23787369295324787,-0.7127701907107337,1.838671140486252,0.8857402750268095,1.0551928257974788
32,0.13350899705984703,-1.0184948802160387,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,0.1825830773628486,-0.7909499431175784,-0.12186666955535823,-0.8417722730737214,-1.9540874371777053,-0.8915120824627807,-0.46147804121390873,-1.3834305329525225,-0.5328209826636904,-0.35288699147728475,-1.1532537753335783,1.5425627480857917,-1.5536032234632557,-0.5926986484652568,-0.010735216864467472,-1.1183715483670846,0.7878554622044521,1.958345586979106,1.6374661213250241
33,0.13350899705984703,-1.0184948802160387,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,0.1825830773628486,-0.7909499431175784,-0.12186666955535823,-0.8417722730737214,-1.9540874371777053,-0.8915120824627807,-0.46147804121390873,-1.185128116871083,-0.5328209826636904,-0.35288699147728475,-0.8403099497288552,1.5425627480857917,-1.5536032234632557,0.4941494388283119,-0.23787369295324787,-0.7127701907107337,1.838671140486252,0.73251094474791,0.4729195302699334
34,0.13350899705984703,-1.0184948802160387,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,0.1825830773628486,-0.7909499431175784,-0.12186666955535823,-0.8417722730737214,-1.9540874371777053,-0.8915120824627807,-0.46147804121390873,-1.1543238580623159,-0.5328209826636904,-0.35288699147728475,-0.8403099497288552,1.5425627480857917,-1.5536032234632557,0.4941494388283119,-0.23787369295324787,-0.7127701907107337,1.838671140486252,0.73251094474791,0.4729195302699334
35,-0.6714717205068775,-1.0184948802160387,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,-0.37565488474233505,-0.8652904168480631,-0.8915120824627807,0.3179915904114915,-1.0503594845827262,-0.5328209826636904,-0.35288699147728475,-0.8403099497288552,1.5425627480857917,-1.5536032234632557,0.4941494388283119,-0.23787369295324787,-0.7127701907107337,1.838671140486252,0.73251094474791,0.4729195302699334
36,-0.6714717205068775,-1.0184948802160387,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,1.1941920195083613,-0.7909499431175784,-0.12186666955535823,-0.37565488474233505,-1.3771875234209552,-0.9382418131978543,1.876930853662292,-1.0234057581250549,-0.5328209826636904,-0.35288699147728475,-0.8403099497288552,1.5425627480857917,-1.516591176884527,0.4941494388283119,-0.23787369295324787,-0.7127701907107337,1.838671140486252,0.73251094474791,0.4729195302699334
37,-0.6714717205068775,-1.0184948802160387,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,0.1825830773628486,-0.7909499431175784,-0.12186666955535823,-0.37565488474233505,-0.5321510300307851,-0.33075531364190436,-0.17430501903613121,-0.6152493289088883,-0.5328209826636904,-0.35288699147728475,-0.40700311427616154,1.5425627480857917,-0.6653141055737468,1.0375734824750955,-0.2883489098618655,-0.4592693421755143,1.4183448691735319,0.2728229539112114,0.32735120638804704
38,-0.6714717205068775,-1.0184948802160387,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,0.1825830773628486,-0.7909499431175784,-0.12186666955535823,-0.37565488474233505,-0.5321510300307851,-0.33075531364190436,-0.17430501903613121,-0.5132102216048466,-0.5328209826636904,-0.35288699147728475,-0.40700311427616154,1.5425627480857917,-0.6653141055737468,1.0375734824750955,-0.2883489098618655,-0.4592693421755143,1.4183448691735319,0.2728229539112114,0.32735120638804704
39,-0.6714717205068775,-1.0184948802160387,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,-0.37565488474233505,0.10975169090982491,-0.33075531364190436,0.15389272059561823,-0.4843312289716273,-0.5328209826636904,-0.35288699147728475,-0.40700311427616154,1.5425627480857917,-0.6653141055737468,1.0375734824750955,-0.2883489098618655,-0.4592693421755143,1.4183448691735319,0.2728229539112114,0.32735120638804704
40,-0.6714717205068775,-1.0184948802160387,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,-0.37565488474233505,0.10975169090982491,-1.5924580434888744,0.15389272059561823,-0.3534131290343663,-0.5328209826636904,-0.35288699147728475,-0.40700311427616154,1.5425627480857917,-0.6653141055737468,1.0375734824750955,-0.2883489098618655,-0.4592693421755143,1.4183448691735319,0.2728229539112114,0.32735120638804704
41,-0.6714717205068775,-1.0184948802160387,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,-0.37565488474233505,0.10975169090982491,-0.33075531364190436,0.15389272059561823,-0.17436337470840643,-0.5328209826636904,-0.35288699147728475,-0.40700311427616154,-0.7600491210228537,-0.6653141055737468,1.0375734824750955,-0.2883489098618655,-0.07901806937268527,1.4183448691735319,-0.18686503692548712,-0.4004904130213847
42,0.13350899705984703,-1.0184948802160387,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,-0.37565488474233505,-0.4021454156630672,0.04308253223867764,-1.1178735204774048,-0.5055091569026547,-0.5328209826636904,-0.35288699147728475,-0.40700311427616154,0.007488168680028122,-0.6653141055737468,1.0375734824750955,-0.2631113014075567,-0.1043681542262072,0.7878554622044521,-0.03363570664658759,0.03621455862427433
43,-0.6714717205068775,-0.883354782841095,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,0.9339940817665022,-0.12186666955535823,-0.7418899755741394,-0.27213980129534926,-1.9195661586343862,-0.09225558412819312,-0.4207974451785447,-0.5328209826636904,-0.35288699147728475,-0.38293051230656744,0.007488168680028122,-0.07312136031407311,-0.08124072503298917,-0.41453695213341013,-0.6620700210036897,-0.6832864873900676,-0.18686503692548712,-0.2549220891394984
44,0.13350899705984703,-0.883354782841095,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,-0.7085958764076113,-1.4746917341967432,-1.0784310054030717,-0.7076263459377201,-1.3121956844572482,-0.5328209826636904,-0.35288699147728475,-0.8884551536680434,0.007488168680028122,-1.1094586645185023,-0.46483416760718993,-0.13692325913601208,-0.8648706998318653,0.5776923265480921,1.958345586979106,1.7830344452069105
45,-0.6714717205068775,-0.883354782841095,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,-0.7085958764076113,-1.4746917341967432,-1.0784310054030717,-0.7076263459377201,-1.2448113683130697,-0.5328209826636904,-0.35288699147728475,-0.8884551536680434,0.007488168680028122,-1.1094586645185023,-0.46483416760718993,-0.13692325913601208,-0.8648706998318653,0.5776923265480921,1.958345586979106,1.7830344452069105
46,0.9384897146265716,-0.883354782841095,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,0.1825830773628486,0.9339940817665022,-0.12186666955535823,-0.45889013265865414,-0.11775813423368321,-0.33075531364190436,-0.9537746506615314,0.3435332265139936,-0.5328209826636904,-0.35288699147728475,-0.19034969654981473,3.8451746171944374,0.3710231986306822,-0.08124072503298917,-0.23787369295324787,-0.3578690027614265,-0.2629602160773477,-0.18686503692548712,-0.2549220891394984
47,-0.6714717205068775,-0.7482146854661514,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,0.9339940817665022,-0.12186666955535823,2.3711082964961943,2.0760866082215648,1.7253528387013,-0.3794286063059735,2.9079877723438705,1.6372777215625984,1.502031809877672,3.155741977223764,-0.7600491210228537,1.1112641302052728,2.9235745751315805,-0.5154873859506459,1.8222382946414597,-0.7883680552182476,-1.5659290094355827,-1.710605327958362
48,-0.6714717205068775,-0.7482146854661514,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,0.9339940817665022,-0.12186666955535823,2.3711082964961943,2.0760866082215648,1.7253528387013,-0.3794286063059735,2.9079877723438705,1.6372777215625984,1.502031809877672,3.155741977223764,-0.7600491210228537,1.1112641302052728,2.9235745751315805,-0.5154873859506459,1.8222382946414597,-0.7883680552182476,-1.5659290094355827,-1.710605327958362
49,-0.6714717205068775,-0.7482146854661514,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,-0.8290258647826642,0.9339940817665022,-0.12186666955535823,0.5399328423371748,1.4341838872809547,2.192650146052029,-2.4306644790043967,2.6846568959803077,0.913911486820502,7.066788213942542,4.7926789111561625,-0.7600491210228537,0.7781557109967071,-1.5836483751152748,0.34259130149585754,4.002345592044346,-0.2629602160773477,-1.8723876699933817,-2.0017419757221346
