,symboling,CarName,fueltype,aspiration,doornumber,carbody,drivewheel,enginelocation,wheelbase,carlength,carwidth,carheight,carbweight,enginetype,cylindernumber,enginesize,fuelsystem,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg
50,0.13350899705984703,-0.6130745880912077,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,0.1825830773628486,-0.7909499431175784,-0.12186666955535823,-0.9416545705733057,-1.2146805054613072,-0.7980526209926335,0.15389272059561823,-1.2813914256484809,-0.5328209826636904,-0.35288699147728475,-0.8643825516984494,0.007488168680028122,-1.1094586645185023,-0.336969686749123,-0.2883489098618655,-0.9155708695389091,-0.2629602160773477,0.73251094474791,0.03621455862427433
51,0.13350899705984703,-0.6130745880912077,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,0.1825830773628486,-0.7909499431175784,-0.12186666955535823,-0.9416545705733057,-1.2146805054613072,-0.7980526209926335,0.15389272059561823,-1.2621387638930013,-0.5328209826636904,-0.35288699147728475,-0.8643825516984494,0.007488168680028122,-1.1094586645185023,-0.336969686749123,-0.2883489098618655,-0.9155708695389091,-0.2629602160773477,0.8857402750268095,1.0551928257974788
52,0.13350899705984703,-0.47793449071626415,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,0.1825830773628486,-0.7909499431175784,-0.12186666955535823,-0.9416545705733057,-1.2146805054613072,-0.7980526209926335,0.15389272059561823,-1.2525124330152615,-0.5328209826636904,-0.35288699147728475,-0.8643825516984494,0.007488168680028122,-1.1094586645185023,-0.336969686749123,-0.2883489098618655,-0.9155708695389091,-0.2629602160773477,0.8857402750268095,1.0551928257974788
53,0.13350899705984703,-0.47793449071626415,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,-0.9416545705733057,-0.589028486316661,-0.7980526209926335,0.15389272059561823,-1.1755017859933432,-0.5328209826636904,-0.35288699147728475,-0.8643825516984494,0.007488168680028122,-1.1094586645185023,-0.336969686749123,-0.2883489098618655,-0.9155708695389091,-0.2629602160773477,0.8857402750268095,1.0551928257974788
54,0.13350899705984703,-0.47793449071626415,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,-0.9416545705733057,-0.589028486316661,-0.7980526209926335,0.15389272059561823,-1.1658754551156034,-0.5328209826636904,-0.35288699147728475,-0.8643825516984494,0.007488168680028122,-0.9243984316248534,-0.336969686749123,-0.2883489098618655,-0.9155708695389091,-0.2629602160773477,0.8857402750268095,1.0551928257974788
55,1.7434704321932961,-0.47793449071626415,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,0.1825830773628486,0.9339940817665022,-0.12186666955535823,-0.5754194797415013,-0.41027076656104916,-0.09710665996653978,-1.6922195648329628,-0.33801099962998266,3.084010191046791,-2.207805792832241,-1.3699071930599251,3.0776373274915554,0.0009027328433861145,-0.0013254244966976996,-0.18739847604462975,-0.07901806937268527,1.838671140486252,-1.2594703488777836,-1.1283320324308166
56,1.7434704321932961,-0.47793449071626415,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,0.1825830773628486,0.9339940817665022,-0.12186666955535823,-0.5754194797415013,-0.41027076656104916,-0.09710665996653978,-1.6922195648329628,-0.33801099962998266,3.084010191046791,-2.207805792832241,-1.3699071930599251,3.0776373274915554,0.0009027328433861145,-0.0013254244966976996,-0.18739847604462975,-0.07901806937268527,1.838671140486252,-1.2594703488777836,-1.1283320324308166
57,1.7434704321932961,-0.47793449071626415,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,0.1825830773628486,0.9339940817665022,-0.12186666955535823,-0.5754194797415013,-0.41027076656104916,-0.09710665996653978,-1.6922195648329628,-0.32838466875224287,3.084010191046791,-2.207805792832241,-1.3699071930599251,3.0776373274915554,0.0009027328433861145,-0.0013254244966976996,-0.18739847604462975,-0.07901806937268527,1.838671140486252,-1.2594703488777836,-1.1283320324308166
58,1.7434704321932961,-0.47793449071626415,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,0.1825830773628486,0.9339940817665022,-0.12186666955535823,-0.5754194797415013,-0.41027076656104916,-0.09710665996653978,-1.6922195648329628,-0.10697905856422799,3.084010191046791,-2.207805792832241,-1.1291811733639843,-0.7600491210228537,0.0009027328433861145,-0.0013254244966976996,-0.18739847604462975,0.7828848156470605,1.838671140486252,-1.4126996791566833,-1.1283320324308166
59,0.13350899705984703,-0.47793449071626415,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,0.1825830773628486,-0.7909499431175784,-0.12186666955535823,0.007227255672732204,0.304760112461403,0.2767311859140422,-0.010206149220255032,-0.32838466875224287,-0.5328209826636904,-0.35288699147728475,-0.11813189064103245,0.007488168680028122,0.22297501231576378,0.43021719839927847,-0.3892993436791013,-0.5099695118825581,-0.6832864873900676,0.11959362363231192,0.18178288250616068
60,-0.6714717205068775,-0.47793449071626415,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,0.007227255672732204,0.304760112461403,0.2767311859140422,0.7282387649511761,-0.280253014363544,-0.5328209826636904,-0.35288699147728475,-0.11813189064103245,0.007488168680028122,0.22297501231576378,0.43021719839927847,-0.3892993436791013,-0.5099695118825581,-0.6832864873900676,0.11959362363231192,0.18178288250616068
61,0.13350899705984703,-0.47793449071626415,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,0.1825830773628486,-0.7909499431175784,-0.12186666955535823,0.007227255672732204,0.304760112461403,0.2767311859140422,-0.010206149220255032,-0.32838466875224287,-0.5328209826636904,-0.35288699147728475,-0.11813189064103245,0.007488168680028122,0.22297501231576378,0.43021719839927847,-0.3892993436791013,-0.5099695118825581,-0.6832864873900676,0.11959362363231192,0.18178288250616068
62,-0.6714717205068775,-0.47793449071626415,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,0.007227255672732204,0.304760112461403,0.2767311859140422,0.7282387649511761,-0.280253014363544,-0.5328209826636904,-0.35288699147728475,-0.11813189064103245,0.007488168680028122,0.22297501231576378,0.43021719839927847,-0.3892993436791013,-0.5099695118825581,-0.6832864873900676,0.11959362363231192,0.18178288250616068
63,-0.6714717205068775,-0.47793449071626415,3.0413812651491106,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,0.007227255672732204,0.304760112461403,0.2767311859140422,0.7282387649511761,-0.21671923057046144,-0.5328209826636904,-0.35288699147728475,-0.11813189064103245,0.7750254583829099,0.22297501231576378,0.43021719839927847,3.1692034483784566,-1.0169712089529968,-0.9985311908746076,1.651886926421307,1.6374661213250241
64,-0.6714717205068775,-0.47793449071626415,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,0.1825830773628486,-0.7909499431175784,-0.12186666955535823,0.007227255672732204,0.304760112461403,0.2767311859140422,0.7282387649511761,-0.25137402173032464,-0.5328209826636904,-0.35288699147728475,-0.11813189064103245,0.007488168680028122,0.22297501231576378,0.43021719839927847,-0.3892993436791013,-0.5099695118825581,-0.6832864873900676,0.11959362363231192,0.18178288250616068
65,-0.6714717205068775,-0.47793449071626415,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,0.9339940817665022,-0.12186666955535823,1.0226972802518264,0.07725028731789485,0.0898122629737479,0.2769668729575225,0.22031619127892443,-0.5328209826636904,-0.35288699147728475,0.3151749448116612,-0.7600491210228537,1.5924207357287568,-0.30500356653460553,-0.5407249944049548,0.4026335428442315,-0.2629602160773477,-0.9530116883199847,-0.5460587369032711
66,-0.6714717205068775,-0.47793449071626415,3.0413812651491106,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,0.9339940817665022,-0.12186666955535823,1.0226972802518264,0.07725028731789485,0.0898122629737479,0.2769668729575225,0.2780741765453631,-0.5328209826636904,-0.35288699147728475,0.17073933299409666,0.7750254583829099,0.3710231986306822,1.229370203762196,2.9925401891982943,-0.8141705301248213,-1.9442653013282274,0.8857402750268095,1.200761149679365
67,-1.476452438073602,-1.4239151723408696,3.0413812651491106,2.130854415613732,0.8846517369293827,-0.8290258647826642,0.9339940817665022,-0.12186666955535823,1.87169680899828,1.369181080097097,2.0524609538468117,1.1384859394908609,1.847166109616947,-0.5328209826636904,0.5745724092001936,1.3502968295042073,0.7750254583829099,0.9262038973116256,1.229370203762196,2.86635214692675,0.4786837974047973,-1.6290205978436874,-0.49332369748328614,-0.8371953846670438
68,-1.476452438073602,-1.4239151723408696,3.0413812651491106,2.130854415613732,0.8846517369293827,1.1941920195083613,0.9339940817665022,-0.12186666955535823,1.87169680899828,1.369181080097097,2.0524609538468117,2.041029723478168,2.299603660870716,-0.5328209826636904,0.5745724092001936,1.3502968295042073,0.7750254583829099,0.9262038973116256,1.229370203762196,2.86635214692675,0.4786837974047973,-1.6290205978436874,-0.49332369748328614,-0.8371953846670438
69,-0.6714717205068775,-1.4239151723408696,3.0413812651491106,2.130854415613732,-1.1303883305208782,2.2058009616538743,0.9339940817665022,-0.12186666955535823,1.3223441727505745,1.092919149565695,2.0524609538468117,0.4820904602273648,1.8086607861059878,-0.5328209826636904,0.5745724092001936,1.3502968295042073,0.7750254583829099,0.9262038973116256,1.229370203762196,2.86635214692675,0.4786837974047973,-1.6290205978436874,-0.49332369748328614,-0.8371953846670438
70,-1.476452438073602,-1.4239151723408696,3.0413812651491106,2.130854415613732,0.8846517369293827,-0.8290258647826642,0.9339940817665022,-0.12186666955535823,2.8039315856610525,2.319847135161037,2.706677184137835,1.0564365045829227,2.3381089843816754,-0.5328209826636904,0.5745724092001936,1.3502968295042073,0.7750254583829099,0.9262038973116256,1.229370203762196,2.86635214692675,0.4786837974047973,-1.6290205978436874,-0.49332369748328614,-0.8371953846670438
71,-1.476452438073602,-1.4239151723408696,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,0.9339940817665022,-0.12186666955535823,2.8039315856610525,2.319847135161037,2.706677184137835,1.1384859394908609,2.2803509991152366,0.913911486820502,3.3569506112326284,2.5779995299535057,-0.7600491210228537,0.4820593383668702,-0.49680028782170593,-0.4650121690420278,1.2898865127174992,-0.7883680552182476,-1.4126996791566833,-1.8561736518402483
72,1.7434704321932961,-1.4239151723408696,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,3.2174099037993873,0.9339940817665022,-0.12186666955535823,-0.3590078351590722,0.507893884910963,2.145920415316959,-1.1999229553853428,2.1744613594600994,0.913911486820502,3.3569506112326284,2.5779995299535057,-0.7600491210228537,0.4820593383668702,-0.49680028782170593,-0.4650121690420278,1.2898865127174992,-0.7883680552182476,-1.4126996791566833,-1.8561736518402483
73,-0.6714717205068775,-1.4239151723408696,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,0.9339940817665022,-0.12186666955535823,3.6862252135740365,2.766741434550069,2.706677184137835,1.220535374398799,2.58839358720291,0.913911486820502,3.3569506112326284,4.359372075703469,-0.7600491210228537,1.7404689220436753,0.30235271754121157,-0.5407249944049548,2.0250389734696355,-1.3137758943591475,-1.7191583397144823,-2.1473102996040208
74,0.13350899705984703,-1.4239151723408696,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,2.2058009616538743,0.9339940817665022,-0.12186666955535823,2.2046378006635563,2.0435852046296348,2.8468663763430526,0.6872140474972072,2.2322193447265377,0.913911486820502,3.3569506112326284,4.263081667825093,-0.7600491210228537,1.7404689220436753,0.30235271754121157,-0.5407249944049548,2.0250389734696355,-1.3137758943591475,-1.7191583397144823,-2.1473102996040208
75,0.13350899705984703,-0.3427943933413205,-0.32879797461071497,2.130854415613732,-1.1303883305208782,0.1825830773628486,0.9339940817665022,-0.12186666955535823,0.6564621894200219,0.35351221784929693,0.977677146940136,0.4410657427733958,0.6823800734104337,-0.5328209826636904,-0.35288699147728475,0.3151749448116612,-0.7600491210228537,1.6664448288862161,-0.4328680473926725,-0.5407249944049548,1.796888209787938,-0.2629602160773477,-0.9530116883199847,-0.9827637085489301
76,0.9384897146265716,-0.20765429596637686,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,0.1825830773628486,-0.7909499431175784,-0.12186666955535823,-0.8417722730737214,-1.360936821624989,-0.7045931595224864,-1.1999229553853428,-1.2274839727331381,-0.5328209826636904,-0.35288699147728475,-0.8403099497288552,0.007488168680028122,-1.3315309439908782,-0.08124072503298917,-0.18739847604462975,-0.9155708695389091,0.7878554622044521,1.8051162567002066,1.4918977974431378
77,0.9384897146265716,-0.20765429596637686,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,0.1825830773628486,-0.7909499431175784,-0.12186666955535823,-0.8417722730737214,-1.360936821624989,-0.7045931595224864,-1.1999229553853428,-1.1774270521688912,-0.5328209826636904,-0.35288699147728475,-0.8403099497288552,0.007488168680028122,-1.3315309439908782,-0.08124072503298917,-0.18739847604462975,-0.9155708695389091,0.7878554622044521,0.8857402750268095,1.0551928257974788
78,0.9384897146265716,-0.20765429596637686,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,0.1825830773628486,-0.7909499431175784,-0.12186666955535823,-0.8417722730737214,-1.360936821624989,-0.7045931595224864,-1.1999229553853428,-1.061911081636014,-0.5328209826636904,-0.35288699147728475,-0.8403099497288552,0.007488168680028122,-1.3315309439908782,-0.08124072503298917,-0.18739847604462975,-0.9155708695389091,0.7878554622044521,0.8857402750268095,1.0551928257974788
79,0.13350899705984703,-0.20765429596637686,-0.32879797461071497,2.130854415613732,-1.1303883305208782,0.1825830773628486,-0.7909499431175784,-0.12186666955535823,-0.9583016201565685,-1.360936821624989,-0.9849715439329279,-1.1999229553853428,-0.7904485508837522,-0.5328209826636904,-0.35288699147728475,-0.6958743379112906,2.310100037788674,-1.1094586645185023,0.43021719839927847,-0.6416754282221906,-0.05366798451916333,0.7878554622044521,-0.18686503692548712,-0.10935376525761202
80,1.7434704321932961,-0.20765429596637686,-0.32879797461071497,2.130854415613732,-1.1303883305208782,0.1825830773628486,-0.7909499431175784,-0.12186666955535823,-0.40894898390886314,-0.08525673064175315,-0.2372958521717572,-1.7742689997409007,-0.3572636613854622,-0.5328209826636904,-0.35288699147728475,-0.40700311427616154,2.310100037788674,-0.5912900124162876,0.6539800399008949,-0.6669130366764994,0.30123320343014376,0.7878554622044521,-0.3400943672043866,-0.10935376525761202
81,1.7434704321932961,-0.20765429596637686,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,0.1825830773628486,-0.7909499431175784,-0.12186666955535823,-0.40894898390886314,-0.08525673064175315,-0.2372958521717572,-1.7742689997409007,-0.43812484075847635,-0.5328209826636904,-0.35288699147728475,-0.11813189064103245,0.007488168680028122,0.07492682600084534,0.6539800399008949,-0.41453695213341013,-0.4085691724684704,-0.2629602160773477,-0.03363570664658759,0.18178288250616068
82,1.7434704321932961,-0.20765429596637686,-0.32879797461071497,2.130854415613732,-1.1303883305208782,0.1825830773628486,-0.7909499431175784,-0.12186666955535823,-0.475537182241917,-0.06900602884578928,0.18327172444389506,-1.4460712601091512,0.5341345778932411,-0.5328209826636904,-0.35288699147728475,0.7003365763251667,2.310100037788674,0.9262038973116256,1.9326248484815627,-0.7931010789480439,1.03638566418228,-0.2629602160773477,-0.9530116883199847,-0.9827637085489301
83,1.7434704321932961,-0.20765429596637686,-0.32879797461071497,2.130854415613732,-1.1303883305208782,0.1825830773628486,-0.7909499431175784,-0.12186666955535823,-0.475537182241917,-0.06900602884578928,0.18327172444389506,-1.4460712601091512,0.7035580013414613,-0.5328209826636904,-0.35288699147728475,0.7003365763251667,2.310100037788674,0.9632159438903544,1.9326248484815627,-0.7931010789480439,1.03638566418228,-0.2629602160773477,-0.9530116883199847,-0.9827637085489301
84,1.7434704321932961,-0.20765429596637686,-0.32879797461071497,2.130854415613732,-1.1303883305208782,0.1825830773628486,-0.7909499431175784,-0.12186666955535823,-0.475537182241917,-0.06900602884578928,0.18327172444389506,-1.4460712601091512,0.7131843322192011,-0.5328209826636904,-0.35288699147728475,0.7003365763251667,2.310100037788674,0.9632159438903544,1.9326248484815627,-0.7931010789480439,1.03638566418228,-0.2629602160773477,-0.9530116883199847,-0.9827637085489301
85,0.13350899705984703,-0.20765429596637686,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,-0.40894898390886314,-0.13400883602964708,-0.2372958521717572,-0.8717252157535934,-0.36688999226320196,-0.5328209826636904,-0.35288699147728475,-0.11813189064103245,0.007488168680028122,0.07492682600084534,0.6539800399008949,-0.41453695213341013,-0.4085691724684704,-0.2629602160773477,-0.03363570664658759,0.18178288250616068
86,0.13350899705984703,-0.20765429596637686,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,-0.40894898390886314,-0.13400883602964708,-0.2372958521717572,-0.8717252157535934,-0.2898793452412838,-0.5328209826636904,-0.35288699147728475,-0.11813189064103245,0.007488168680028122,0.07492682600084534,0.6539800399008949,-0.41453695213341013,-0.4085691724684704,-0.2629602160773477,-0.03363570664658759,0.18178288250616068
87,0.13350899705984703,-0.20765429596637686,-0.32879797461071497,2.130854415613732,0.8846517369293827,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,-0.40894898390886314,-0.13400883602964708,-0.2372958521717572,-0.8717252157535934,-0.2937298775923797,-0.5328209826636904,-0.35288699147728475,-0.40700311427616154,2.310100037788674,-0.5912900124162876,0.6539800399008949,-0.6669130366764994,0.30123320343014376,0.7878554622044521,-0.3400943672043866,-0.10935376525761202
88,-1.476452438073602,-0.20765429596637686,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,-0.40894898390886314,-0.13400883602964708,-0.2372958521717572,-0.8717252157535934,-0.2937298775923797,-0.5328209826636904,-0.35288699147728475,-0.40700311427616154,2.310100037788674,-0.5912900124162876,0.6539800399008949,-0.6669130366764994,0.30123320343014376,0.7878554622044521,-0.3400943672043866,-0.10935376525761202
89,0.13350899705984703,-0.07251419859143324,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,-0.7085958764076113,-0.7109087497863971,-0.9849715439329279,0.3179915904114915,-1.2833166918240289,-0.5328209826636904,-0.35288699147728475,-0.7199469398808848,0.007488168680028122,-0.6653141055737468,0.11055599625411121,-0.18739847604462975,-0.8902207846853871,0.1573660552353722,0.8857402750268095,0.9096245019155924
90,0.13350899705984703,-0.07251419859143324,3.0413812651491106,-0.46929531772445277,-1.1303883305208782,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,-0.7085958764076113,-0.7109087497863971,-0.9849715439329279,0.3179915904114915,-1.0368826213538904,-0.5328209826636904,-0.35288699147728475,-0.5755113280633202,0.7750254583829099,-1.257506850833419,0.6859461601154123,2.967302580743985,-1.2451219726346943,-0.6832864873900676,3.030950898931403,2.802012712380115
91,0.13350899705984703,-0.07251419859143324,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,-0.7085958764076113,-0.7109087497863971,-0.9849715439329279,0.3179915904114915,-1.2274839727331381,-0.5328209826636904,-0.35288699147728475,-0.7199469398808848,0.007488168680028122,-0.6653141055737468,0.11055599625411121,-0.18739847604462975,-0.8902207846853871,0.1573660552353722,0.8857402750268095,0.9096245019155924
92,0.13350899705984703,-0.07251419859143324,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,-0.7085958764076113,-0.7109087497863971,-0.9849715439329279,0.3179915904114915,-1.188978649222179,-0.5328209826636904,-0.35288699147728475,-0.7199469398808848,0.007488168680028122,-0.6653141055737468,0.11055599625411121,-0.18739847604462975,-0.8902207846853871,0.1573660552353722,0.8857402750268095,0.9096245019155924
93,0.13350899705984703,-0.07251419859143324,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,1.1941920195083613,-0.7909499431175784,-0.12186666955535823,-0.7085958764076113,-0.3127665557852613,-0.9849715439329279,-0.09225558412819312,-1.0234057581250549,-0.5328209826636904,-0.35288699147728475,-0.7199469398808848,0.007488168680028122,-0.6653141055737468,0.11055599625411121,-0.18739847604462975,-0.8902207846853871,0.1573660552353722,0.8857402750268095,0.9096245019155924
94,0.13350899705984703,-0.07251419859143324,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,-0.7085958764076113,-0.7109087497863971,-0.9849715439329279,0.3179915904114915,-1.1639501889400556,-0.5328209826636904,-0.35288699147728475,-0.7199469398808848,0.007488168680028122,-0.6653141055737468,0.11055599625411121,-0.18739847604462975,-0.8902207846853871,0.1573660552353722,0.8857402750268095,0.9096245019155924
95,0.13350899705984703,-0.07251419859143324,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,0.1825830773628486,-0.7909499431175784,-0.12186666955535823,-0.7085958764076113,-0.6865326970924512,-0.9849715439329279,-0.17430501903613121,-1.015704693422863,-0.5328209826636904,-0.35288699147728475,-0.7199469398808848,0.007488168680028122,-0.6653141055737468,0.11055599625411121,-0.18739847604462975,-0.8902207846853871,0.1573660552353722,0.8857402750268095,0.9096245019155924
96,0.13350899705984703,-0.07251419859143324,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,-0.7085958764076113,-0.7109087497863971,-0.9849715439329279,0.3179915904114915,-1.1254448654290965,-0.5328209826636904,-0.35288699147728475,-0.7199469398808848,0.007488168680028122,-0.6653141055737468,0.11055599625411121,-0.18739847604462975,-0.8902207846853871,0.1573660552353722,0.8857402750268095,0.9096245019155924
97,0.13350899705984703,-0.07251419859143324,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,1.1941920195083613,-0.7909499431175784,-0.12186666955535823,-0.7085958764076113,-0.3127665557852613,-0.9849715439329279,-0.09225558412819312,-0.9983772978429314,-0.5328209826636904,-0.35288699147728475,-0.7199469398808848,0.007488168680028122,-0.6653141055737468,0.11055599625411121,-0.18739847604462975,-0.8902207846853871,0.1573660552353722,0.8857402750268095,0.9096245019155924
98,0.9384897146265716,-0.07251419859143324,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,2.2058009616538743,-0.7909499431175784,-0.12186666955535823,-0.6087135789080294,-0.9465439258278872,-0.9849715439329279,-0.17430501903613121,-1.054210016933822,-0.5328209826636904,-0.35288699147728475,-0.7199469398808848,0.007488168680028122,-0.6653141055737468,0.11055599625411121,-0.18739847604462975,-0.8902207846853871,0.1573660552353722,0.8857402750268095,0.9096245019155924
99,-0.6714717205068775,-0.07251419859143324,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,0.1825830773628486,-0.7909499431175784,-0.12186666955535823,-0.25912553765948787,-0.052755327049823095,-0.33075531364190436,0.40004102531942964,-0.44582590546066814,-0.5328209826636904,-0.35288699147728475,-0.16627709458022064,0.007488168680028122,0.0009027328433861145,0.6859461601154123,-0.41453695213341013,-0.180418408786773,0.1573660552353722,0.2728229539112114,0.4729195302699334
100,-0.6714717205068775,-0.07251419859143324,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,-0.25912553765948787,-0.052755327049823095,-0.33075531364190436,0.40004102531942964,-0.4881817613227232,-0.5328209826636904,-0.35288699147728475,-0.16627709458022064,0.007488168680028122,0.0009027328433861145,0.6859461601154123,-0.41453695213341013,-0.180418408786773,0.1573660552353722,0.2728229539112114,0.4729195302699334
