,symboling,CarName,fueltype,aspiration,doornumber,carbody,drivewheel,enginelocation,wheelbase,carlength,carwidth,carheight,carbweight,enginetype,cylindernumber,enginesize,fuelsystem,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg
101,-0.6714717205068775,-0.07251419859143324,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,0.27358004900495464,0.6216487974827147,0.2767311859140422,0.5641398951353029,1.0385543158868056,0.913911486820502,1.502031809877672,1.302151625565019,-0.7600491210228537,0.3710231986306822,0.046623755825077745,-0.2883489098618655,1.2138362581569333,0.1573660552353722,-1.2594703488777836,-1.273900356312703
102,-0.6714717205068775,-0.07251419859143324,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,1.1941920195083613,-0.7909499431175784,-0.12186666955535823,0.27358004900495464,0.8572839735242048,0.2767311859140422,0.9743870696749876,1.4255328171719446,0.913911486820502,1.502031809877672,1.302151625565019,-0.7600491210228537,0.3710231986306822,0.046623755825077745,-0.2883489098618655,1.2138362581569333,0.1573660552353722,-1.2594703488777836,-1.273900356312703
103,-0.6714717205068775,-0.07251419859143324,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,0.27358004900495464,0.8572839735242048,0.2767311859140422,0.5641398951353029,0.9711699997426271,0.913911486820502,1.502031809877672,1.302151625565019,-0.7600491210228537,0.3710231986306822,0.046623755825077745,-0.2883489098618655,1.2138362581569333,0.1573660552353722,-0.9530116883199847,-0.8371953846670438
104,1.7434704321932961,-0.07251419859143324,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,0.1825830773628486,0.9339940817665022,-0.12186666955535823,-1.2413014630720538,-0.27213980129534926,0.9309474162050657,-1.6511948473789937,0.9923479276736545,0.913911486820502,1.502031809877672,1.302151625565019,-0.7600491210228537,0.3710231986306822,0.046623755825077745,-0.2883489098618655,1.4166369369851088,0.1573660552353722,-0.9530116883199847,-0.8371953846670438
105,1.7434704321932961,-0.07251419859143324,-0.32879797461071497,2.130854415613732,-1.1303883305208782,0.1825830773628486,0.9339940817665022,-0.12186666955535823,-1.2413014630720538,-0.27213980129534926,0.9309474162050657,-1.6511948473789937,1.1232660276109157,0.913911486820502,1.502031809877672,1.302151625565019,-0.7600491210228537,0.3710231986306822,0.046623755825077745,-0.5912002113135727,2.430640331125986,0.1573660552353722,-1.2594703488777836,-1.1283320324308166
106,0.13350899705984703,-0.07251419859143324,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,0.1825830773628486,0.9339940817665022,-0.12186666955535823,0.07381545400578841,0.36163756874727887,0.9309474162050657,-1.6511948473789937,1.1232660276109157,0.913911486820502,1.502031809877672,1.302151625565019,-0.7600491210228537,0.3710231986306822,0.046623755825077745,-0.2883489098618655,1.4166369369851088,0.1573660552353722,-0.9530116883199847,-0.8371953846670438
107,-0.6714717205068775,0.0626258987835104,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,0.9339940817665022,-0.12186666955535823,1.5221087677497407,1.0279163423818347,1.1645960698804303,1.220535374398799,0.8941593527207089,2.3606439563046946,-0.35288699147728475,-0.16627709458022064,-0.7600491210228537,0.4820593383668702,-0.20910520589105608,-0.43977456058771897,-0.180418408786773,-0.2629602160773477,-0.9530116883199847,-0.9827637085489301
108,-0.6714717205068775,0.0626258987835104,3.0413812651491106,2.130854415613732,0.8846517369293827,-0.8290258647826642,0.9339940817665022,-0.12186666955535823,1.5221087677497407,1.0279163423818347,1.1645960698804303,1.220535374398799,1.234931465792697,2.3606439563046946,-0.35288699147728475,0.6040461684467903,0.7750254583829099,1.3703484562563808,0.8457767611879953,2.740164104655205,-0.23111857849381687,-2.049346869156407,0.42605228419011093,0.32735120638804704
109,-0.6714717205068775,0.0626258987835104,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,1.1941920195083613,0.9339940817665022,-0.12186666955535823,2.5708728914953607,2.019209151935689,1.1645960698804303,2.041029723478168,1.2984652495857796,2.3606439563046946,-0.35288699147728475,-0.16627709458022064,-0.7600491210228537,0.4820593383668702,-0.20910520589105608,-0.43977456058771897,-0.180418408786773,-0.2629602160773477,-0.9530116883199847,-0.9827637085489301
110,-0.6714717205068775,0.0626258987835104,3.0413812651491106,2.130854415613732,0.8846517369293827,1.1941920195083613,0.9339940817665022,-0.12186666955535823,2.5708728914953607,2.019209151935689,1.1645960698804303,2.041029723478168,1.6835184846953706,2.3606439563046946,-0.35288699147728475,0.6040461684467903,0.7750254583829099,1.3703484562563808,0.8457767611879953,2.740164104655205,-0.23111857849381687,-2.049346869156407,-0.03363570664658759,-0.8371953846670438
111,-0.6714717205068775,0.0626258987835104,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,0.9339940817665022,-0.12186666955535823,1.5221087677497407,1.0279163423818347,1.1645960698804303,1.220535374398799,1.0000489923758464,2.3606439563046946,-0.35288699147728475,-0.16627709458022064,-0.7600491210228537,0.4820593383668702,-3.405717227342726,-0.43977456058771897,-0.23111857849381687,-0.2629602160773477,-0.9530116883199847,-0.9827637085489301
112,-0.6714717205068775,0.0626258987835104,3.0413812651491106,2.130854415613732,0.8846517369293827,-0.8290258647826642,0.9339940817665022,-0.12186666955535823,1.5221087677497407,1.0279163423818347,1.1645960698804303,1.220535374398799,1.3408211054478345,2.3606439563046946,-0.35288699147728475,0.6040461684467903,0.7750254583829099,1.3703484562563808,0.8457767611879953,2.740164104655205,-0.23111857849381687,-2.049346869156407,0.42605228419011093,0.32735120638804704
113,-0.6714717205068775,0.0626258987835104,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,1.1941920195083613,0.9339940817665022,-0.12186666955535823,2.5708728914953607,2.019209151935689,1.1645960698804303,1.220535374398799,1.404354889240917,2.3606439563046946,-0.35288699147728475,-0.16627709458022064,-0.7600491210228537,0.4820593383668702,-3.405717227342726,-0.43977456058771897,-0.23111857849381687,-0.2629602160773477,-0.9530116883199847,-0.9827637085489301
114,-0.6714717205068775,0.0626258987835104,3.0413812651491106,2.130854415613732,0.8846517369293827,1.1941920195083613,0.9339940817665022,-0.12186666955535823,2.5708728914953607,2.019209151935689,1.1645960698804303,2.041029723478168,1.7894081243505082,2.3606439563046946,-0.35288699147728475,0.6040461684467903,0.7750254583829099,1.3703484562563808,0.8457767611879953,2.740164104655205,-0.23111857849381687,-2.049346869156407,-0.03363570664658759,-0.8371953846670438
115,-0.6714717205068775,0.0626258987835104,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,0.9339940817665022,-0.12186666955535823,1.5221087677497407,1.0279163423818347,1.1645960698804303,1.220535374398799,1.0000489923758464,2.3606439563046946,-0.35288699147728475,-0.16627709458022064,-0.7600491210228537,0.4820593383668702,-0.20910520589105608,-0.43977456058771897,-0.180418408786773,-0.2629602160773477,-0.9530116883199847,-0.9827637085489301
116,-0.6714717205068775,0.0626258987835104,3.0413812651491106,2.130854415613732,0.8846517369293827,-0.8290258647826642,0.9339940817665022,-0.12186666955535823,1.5221087677497407,1.0279163423818347,1.1645960698804303,1.220535374398799,1.3408211054478345,2.3606439563046946,-0.35288699147728475,0.6040461684467903,0.7750254583829099,1.3703484562563808,0.8457767611879953,2.740164104655205,-0.23111857849381687,-2.049346869156407,0.42605228419011093,0.32735120638804704
117,-0.6714717205068775,0.0626258987835104,-0.32879797461071497,2.130854415613732,0.8846517369293827,-0.8290258647826642,0.9339940817665022,-0.12186666955535823,1.5387558173330036,1.0279163423818347,1.1178663391453534,0.9333623522210185,1.1059386320309839,2.3606439563046946,-0.35288699147728475,0.17073933299409666,-0.7600491210228537,1.0372400370478136,-0.14517296546202263,-0.7931010789480439,0.960335409621714,0.998018597860812,-1.1062410185988842,-0.9827637085489301
118,0.13350899705984703,0.19776599615845403,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,0.1825830773628486,-0.7909499431175784,-0.12186666955535823,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.1999229553853428,-1.2274839727331381,-0.5328209826636904,-0.35288699147728475,-0.8884551536680434,0.007488168680028122,-1.3315309439908782,-0.08124072503298917,-0.18739847604462975,-0.9155708695389091,0.7878554622044521,1.8051162567002066,1.4918977974431378
119,0.13350899705984703,0.19776599615845403,-0.32879797461071497,2.130854415613732,-1.1303883305208782,0.1825830773628486,-0.7909499431175784,-0.12186666955535823,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.1999229553853428,-0.8231780758680675,-0.5328209826636904,-0.35288699147728475,-0.6958743379112906,2.310100037788674,-1.1094586645185023,0.43021719839927847,-0.6416754282221906,-0.05366798451916333,0.7878554622044521,-0.18686503692548712,-0.10935376525761202
120,0.13350899705984703,0.19776599615845403,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,0.1825830773628486,-0.7909499431175784,-0.12186666955535823,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.281972390293278,-1.1331459301312883,-0.5328209826636904,-0.35288699147728475,-0.8884551536680434,0.007488168680028122,-1.3315309439908782,-0.08124072503298917,-0.18739847604462975,-0.9155708695389091,0.7878554622044521,0.8857402750268095,1.0551928257974788
121,0.13350899705984703,0.19776599615845403,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,-0.8417722730737214,-0.548401731826749,-0.9849715439329279,-1.1999229553853428,-1.0907900742692331,-0.5328209826636904,-0.35288699147728475,-0.8884551536680434,0.007488168680028122,-1.3315309439908782,-0.08124072503298917,-0.18739847604462975,-0.9155708695389091,0.7878554622044521,0.8857402750268095,1.0551928257974788
122,0.13350899705984703,0.19776599615845403,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,-0.8417722730737214,-0.548401731826749,-0.9849715439329279,-1.1999229553853428,-0.7018863068085462,-0.5328209826636904,-0.35288699147728475,-0.6958743379112906,0.007488168680028122,-1.3315309439908782,-0.08124072503298917,-0.18739847604462975,-0.9155708695389091,0.7878554622044521,0.8857402750268095,1.0551928257974788
123,-1.476452438073602,0.19776599615845403,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,1.1941920195083613,-0.7909499431175784,-0.12186666955535823,0.7563444869196039,0.04474888372596479,-0.6111336980523459,2.492301615471819,-0.039594742420049546,-0.5328209826636904,-0.35288699147728475,-0.11813189064103245,0.007488168680028122,0.07492682600084534,0.6539800399008949,-0.41453695213341013,-0.4085691724684704,-0.2629602160773477,-0.18686503692548712,-0.10935376525761202
124,1.7434704321932961,0.19776599615845403,-0.32879797461071497,2.130854415613732,-1.1303883305208782,0.1825830773628486,0.9339940817665022,-0.12186666955535823,-0.475537182241917,-0.06900602884578928,0.18327172444389506,-1.4460712601091512,0.5052555852600219,-0.5328209826636904,-0.35288699147728475,0.7003365763251667,2.310100037788674,0.9632159438903544,1.9326248484815627,-0.7931010789480439,1.03638566418228,-0.2629602160773477,-0.9530116883199847,-0.9827637085489301
125,1.7434704321932961,0.4680461909083413,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,0.1825830773628486,0.9339940817665022,-0.12186666955535823,-0.7085958764076113,-0.4183961174590311,1.1178663391453534,-1.4460712601091512,0.4282449382381036,-0.5328209826636904,-0.35288699147728475,0.5799735664771962,-0.7600491210228537,2.2586375741458897,-0.46483416760718993,-0.16216086759032092,0.985685494475236,0.7878554622044521,-0.9530116883199847,-0.5460587369032711
126,1.7434704321932961,0.3329060935333977,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,2.2058009616538743,0.9339940817665022,8.205689083394114,-1.5409483555708021,-0.4183961174590311,-0.4242147751120515,-0.8717252157535934,0.38588908237604863,0.19054525207840584,1.502031809877672,1.6150954511697422,-0.7600491210228537,1.5183966425712994,-1.1361226921120404,-0.16216086759032092,2.60809092510064,1.6285080048298919,-1.2594703488777836,-0.8371953846670438
127,1.7434704321932961,0.4680461909083413,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,2.2058009616538743,0.9339940817665022,8.205689083394114,-1.5409483555708021,-0.4183961174590311,-0.4242147751120515,-0.8717252157535934,0.38588908237604863,0.19054525207840584,1.502031809877672,1.6150954511697422,-0.7600491210228537,1.5183966425712994,-1.1361226921120404,-0.16216086759032092,2.60809092510064,1.6285080048298919,-1.2594703488777836,-0.8371953846670438
128,1.7434704321932961,0.4680461909083413,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,3.2174099037993873,0.9339940817665022,8.205689083394114,-1.5409483555708021,-0.4183961174590311,-0.4242147751120515,-0.8717252157535934,0.47060079410015865,0.19054525207840584,1.502031809877672,1.6150954511697422,-0.7600491210228537,1.5183966425712994,-1.1361226921120404,-0.16216086759032092,2.60809092510064,1.6285080048298919,-1.2594703488777836,-0.8371953846670438
129,0.13350899705984703,0.4680461909083413,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,0.1825830773628486,0.9339940817665022,-0.12186666955535823,-0.05936094266032163,0.13412774360377072,2.98705556854827,-1.322997107747247,1.5603014494603014,3.807376425788887,3.3569506112326284,1.831748868896089,-0.7600491210228537,2.2586375741458897,-0.46483416760718993,-0.035972825318776304,4.661447798235916,1.313263301345352,-1.2594703488777836,-0.4004904130213847
130,-0.6714717205068775,0.6031862882832849,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,1.1941920195083613,-0.7909499431175784,-0.12186666955535823,-0.44224308307539123,0.6053980956867508,0.2767311859140422,0.6051646125892719,0.0451169693040605,-0.5328209826636904,-0.35288699147728475,0.12259412905490848,-0.7600491210228537,0.4820593383668702,2.0604893293396294,-0.36406173522479246,-0.3578690027614265,-0.052797080420987755,-0.3400943672043866,0.03621455862427433
131,0.9384897146265716,0.6031862882832849,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,0.1825830773628486,-0.7909499431175784,-0.12186666955535823,-0.44224308307539123,0.22350660348157897,0.3234609166491125,-1.322997107747247,-0.18398970558614622,-0.5328209826636904,-0.35288699147728475,0.12259412905490848,-0.7600491210228537,0.4820593383668702,2.0604893293396294,-0.36406173522479246,-0.3578690027614265,-0.052797080420987755,-0.3400943672043866,0.03621455862427433
132,1.7434704321932961,0.7383263856582286,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,0.1825830773628486,-0.7909499431175784,-0.12186666955535823,0.057168404422523175,1.0197909914838528,0.2767311859140422,0.9743870696749876,0.19721299717234897,-0.5328209826636904,-0.35288699147728475,-0.14220449261062654,-0.7600491210228537,0.7781557109967071,-0.5926986484652568,-0.21011232365350774,0.14913269430901213,0.2624476230635522,-0.6465530277621856,-0.4004904130213847
133,0.9384897146265716,0.7383263856582286,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,0.057168404422523175,1.0197909914838528,0.2767311859140422,0.9743870696749876,0.2684478456676233,-0.5328209826636904,-0.35288699147728475,-0.14220449261062654,-0.7600491210228537,0.7781557109967071,-0.5926986484652568,-0.2126360844989386,0.14913269430901213,0.2624476230635522,-0.6465530277621856,-0.4004904130213847
134,1.7434704321932961,0.7383263856582286,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,0.1825830773628486,-0.7909499431175784,-0.12186666955535823,0.057168404422523175,1.0197909914838528,0.2767311859140422,0.9743870696749876,0.2915510397741988,-0.5328209826636904,-0.35288699147728475,-0.14220449261062654,-0.7600491210228537,-2.9230489468762504,-3.7893106699169268,-0.2126360844989386,0.14913269430901213,0.2624476230635522,-0.6465530277621856,-0.4004904130213847
135,0.9384897146265716,0.7383263856582286,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,0.057168404422523175,1.0197909914838528,0.2767311859140422,0.9743870696749876,0.3897396147271445,-0.5328209826636904,-0.35288699147728475,-0.14220449261062654,-0.7600491210228537,0.7781557109967071,-0.5926986484652568,-0.2126360844989386,0.14913269430901213,0.2624476230635522,-0.6465530277621856,-0.4004904130213847
136,1.7434704321932961,0.7383263856582286,-0.32879797461071497,2.130854415613732,-1.1303883305208782,0.1825830773628486,-0.7909499431175784,-0.12186666955535823,0.057168404422523175,1.0197909914838528,0.2767311859140422,0.9743870696749876,0.48600292350454233,1.6372777215625984,-0.35288699147728475,-0.14220449261062654,-0.7600491210228537,0.7781557109967071,-0.5926986484652568,-0.2883489098618655,1.4166369369851088,0.7878554622044521,-0.9530116883199847,-0.6916270607851575
137,0.9384897146265716,0.7383263856582286,-0.32879797461071497,2.130854415613732,0.8846517369293827,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,0.057168404422523175,1.0197909914838528,0.2767311859140422,0.9743870696749876,0.5610883043509126,1.6372777215625984,-0.35288699147728475,-0.14220449261062654,-0.7600491210228537,0.7781557109967071,-0.5926986484652568,-0.2883489098618655,1.4166369369851088,0.7878554622044521,-0.9530116883199847,-0.6916270607851575
138,0.9384897146265716,0.8734664830331722,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,0.1825830773628486,-0.7909499431175784,-0.12186666955535823,-0.8417722730737214,-1.393438225216919,-1.1718904668732189,-0.010206149220255032,-0.9733488375608079,0.19054525207840584,-0.35288699147728475,-0.7199469398808848,0.007488168680028122,1.074252083626544,-2.862293183695942,-0.2883489098618655,-0.8902207846853871,-0.4731233517337077,0.8857402750268095,0.7640561780337061
139,0.9384897146265716,0.8734664830331722,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,0.1825830773628486,-0.7909499431175784,-0.12186666955535823,-0.8417722730737214,-1.3121847162370952,-1.0784310054030717,-0.010206149220255032,-0.838580205272451,0.19054525207840584,-0.35288699147728475,-0.45514831821534973,0.007488168680028122,1.074252083626544,-1.967241817689474,-0.36406173522479246,-0.7888204452712995,-1.5239390300155076,0.11959362363231192,0.03621455862427433
140,0.9384897146265716,0.8734664830331722,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,0.1825830773628486,2.6589381066505826,-0.12186666955535823,-0.9083604714067776,-1.360936821624989,-0.9849715439329279,0.8102881998591143,-0.6075482642066964,0.19054525207840584,-0.35288699147728475,-0.45514831821534973,0.007488168680028122,1.074252083626544,-1.967241817689474,-0.36406173522479246,-0.7888204452712995,-1.5239390300155076,0.11959362363231192,0.03621455862427433
141,-0.6714717205068775,0.8734664830331722,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,-0.25912553765948787,-0.16651023962157716,-0.2372958521717572,-0.5025027586678777,-0.7904485508837522,0.19054525207840584,-0.35288699147728475,-0.45514831821534973,0.007488168680028122,1.074252083626544,-1.967241817689474,-0.16216086759032092,-0.5606696815896021,-0.6832864873900676,1.038969605305709,0.9096245019155924
142,-0.6714717205068775,0.8734664830331722,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,-0.25912553765948787,-0.16651023962157716,-0.2372958521717572,-0.5025027586678777,-0.7038115729840941,0.19054525207840584,-0.35288699147728475,-0.45514831821534973,0.007488168680028122,1.074252083626544,-1.967241817689474,-0.16216086759032092,-0.5606696815896021,-1.5239390300155076,0.42605228419011093,0.32735120638804704
143,-0.6714717205068775,0.8734664830331722,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,-0.25912553765948787,-0.16651023962157716,-0.2372958521717572,-0.5025027586678777,-0.4150216466519009,0.19054525207840584,-0.35288699147728475,-0.45514831821534973,-0.7600491210228537,1.074252083626544,-1.967241817689474,-0.2883489098618655,-0.2564686633473388,0.1573660552353722,0.11959362363231192,0.18178288250616068
144,-0.6714717205068775,0.8734664830331722,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,2.6589381066505826,-0.12186666955535823,-0.29241963682601596,-0.16651023962157716,-0.2372958521717572,0.23594215550355344,-0.32838466875224287,0.19054525207840584,-0.35288699147728475,-0.45514831821534973,0.007488168680028122,1.074252083626544,-1.967241817689474,-0.2883489098618655,-0.5606696815896021,-0.6832864873900676,-0.18686503692548712,-0.8371953846670438
145,-0.6714717205068775,0.8734664830331722,-0.32879797461071497,2.130854415613732,0.8846517369293827,-0.8290258647826642,2.6589381066505826,-0.12186666955535823,-0.29241963682601596,-0.16651023962157716,-0.2372958521717572,0.23594215550355344,-0.08772639680874843,0.19054525207840584,-0.35288699147728475,-0.45514831821534973,-0.7600491210228537,1.074252083626544,-1.967241817689474,-0.6164378197678815,0.17448277916253407,-0.6832864873900676,-0.18686503692548712,-0.2549220891394984
146,-0.6714717205068775,0.8734664830331722,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,1.1941920195083613,-0.7909499431175784,-0.12186666955535823,-0.29241963682601596,-0.04462997615184115,-0.2372958521717572,-0.29737917139803544,-0.5112849554292986,0.19054525207840584,-0.35288699147728475,-0.45514831821534973,0.007488168680028122,1.074252083626544,-1.967241817689474,-0.2883489098618655,-0.5606696815896021,-0.6832864873900676,0.42605228419011093,0.18178288250616068
147,-0.6714717205068775,0.8734664830331722,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,1.1941920195083613,-0.7909499431175784,-0.12186666955535823,-0.29241963682601596,-0.04462997615184115,-0.2372958521717572,-0.29737917139803544,-0.19361603646388598,0.19054525207840584,-0.35288699147728475,-0.45514831821534973,-0.7600491210228537,1.074252083626544,-1.967241817689474,-0.2883489098618655,-0.2564686633473388,0.1573660552353722,-0.03363570664658759,0.03621455862427433
148,-0.6714717205068775,0.8734664830331722,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,1.1941920195083613,2.6589381066505826,-0.12186666955535823,-0.30906668640927887,-0.03650462525385922,-0.2372958521717572,0.4820904602273648,-0.2610003526080644,0.19054525207840584,-0.35288699147728475,-0.45514831821534973,0.007488168680028122,1.074252083626544,-1.967241817689474,-0.2883489098618655,-0.5606696815896021,-0.6832864873900676,-0.3400943672043866,-0.2549220891394984
149,-0.6714717205068775,0.8734664830331722,-0.32879797461071497,2.130854415613732,0.8846517369293827,1.1941920195083613,2.6589381066505826,-0.12186666955535823,-0.30906668640927887,-0.03650462525385922,-0.2372958521717572,0.4820904602273648,0.18181086776796535,0.19054525207840584,-0.35288699147728475,-0.45514831821534973,-0.7600491210228537,1.074252083626544,-1.967241817689474,-0.6164378197678815,0.17448277916253407,-0.6832864873900676,-0.3400943672043866,-1.1283320324308166
150,0.13350899705984703,1.008606580408116,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,0.1825830773628486,-0.7909499431175784,-0.12186666955535823,-0.5088312814084451,-1.2471819090532372,-1.0784310054030717,0.3179915904114915,-1.0984911389714251,-0.5328209826636904,-0.35288699147728475,-0.8403099497288552,0.007488168680028122,-1.0354345713610429,-0.7205631293233238,-0.2883489098618655,-1.0676713786600407,-0.6832864873900676,1.4986575961424076,1.200761149679365
151,0.13350899705984703,1.008606580408116,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,0.1825830773628486,-0.7909499431175784,-0.12186666955535823,-0.5088312814084451,-1.2471819090532372,-1.0784310054030717,0.3179915904114915,-0.9926014993162875,-0.5328209826636904,-0.35288699147728475,-0.8403099497288552,0.007488168680028122,-1.0354345713610429,-0.7205631293233238,-0.2883489098618655,-1.0676713786600407,-0.6832864873900676,0.8857402750268095,1.0551928257974788
