,symboling,CarName,fueltype,aspiration,doornumber,carbody,drivewheel,enginelocation,wheelbase,carlength,carwidth,carheight,carbweight,enginetype,cylindernumber,enginesize,fuelsystem,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg
152,0.13350899705984703,1.008606580408116,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,0.1825830773628486,-0.7909499431175784,-0.12186666955535823,-0.5088312814084451,-1.2471819090532372,-1.0784310054030717,0.3179915904114915,-1.0407331537049864,-0.5328209826636904,-0.35288699147728475,-0.8403099497288552,0.007488168680028122,-1.0354345713610429,-0.7205631293233238,-0.2883489098618655,-1.0676713786600407,-0.6832864873900676,0.8857402750268095,1.0551928257974788
153,-0.6714717205068775,1.008606580408116,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,1.1941920195083613,-0.7909499431175784,-0.12186666955535823,-0.5088312814084451,-0.3533933102751733,-1.0784310054030717,2.2051285932940417,-0.5305376171847782,-0.5328209826636904,-0.35288699147728475,-0.8403099497288552,0.007488168680028122,-1.0354345713610429,-0.7205631293233238,-0.2883489098618655,-1.0676713786600407,-0.6832864873900676,0.8857402750268095,0.9096245019155924
154,-0.6714717205068775,1.008606580408116,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,1.1941920195083613,2.6589381066505826,-0.12186666955535823,-0.5088312814084451,-0.3533933102751733,-1.0784310054030717,2.2051285932940417,-0.5112849554292986,-0.5328209826636904,-0.35288699147728475,-0.8403099497288552,0.007488168680028122,-1.0354345713610429,-0.7205631293233238,-0.2883489098618655,-1.0676713786600407,-0.6832864873900676,0.2728229539112114,0.18178288250616068
155,-0.6714717205068775,1.008606580408116,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,1.1941920195083613,2.6589381066505826,-0.12186666955535823,-0.5088312814084451,-0.3533933102751733,-1.0784310054030717,2.2051285932940417,1.067433308520025,-0.5328209826636904,-0.35288699147728475,-0.8403099497288552,0.007488168680028122,-1.0354345713610429,-0.7205631293233238,-0.2883489098618655,-1.0676713786600407,-0.6832864873900676,0.2728229539112114,0.18178288250616068
156,-0.6714717205068775,1.008606580408116,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,-0.5088312814084451,-0.6296552408065731,-0.7045931595224864,-0.29737917139803544,-0.9136655861188213,-0.5328209826636904,-0.35288699147728475,-0.6958743379112906,0.007488168680028122,-0.5172659192588284,-0.7205631293233238,-0.2883489098618655,-0.8648706998318653,-0.6832864873900676,0.73251094474791,0.9096245019155924
157,-0.6714717205068775,1.008606580408116,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,0.1825830773628486,-0.7909499431175784,-0.12186666955535823,-0.5088312814084451,-0.6296552408065731,-0.7045931595224864,-0.3794286063059735,-0.8597581332034786,-0.5328209826636904,-0.35288699147728475,-0.6958743379112906,0.007488168680028122,-0.5172659192588284,-0.7205631293233238,-0.2883489098618655,-0.8648706998318653,-0.6832864873900676,0.73251094474791,0.9096245019155924
158,-0.6714717205068775,1.008606580408116,3.0413812651491106,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,-0.5088312814084451,-0.6296552408065731,-0.7045931595224864,-0.29737917139803544,-0.540163948062518,-0.5328209826636904,-0.35288699147728475,-0.40700311427616154,0.7750254583829099,-0.22116954662899155,0.30235271754121157,3.1187282314698392,-1.2197718877811723,-1.3137758943591475,1.345428265863508,0.7640561780337061
159,-0.6714717205068775,1.008606580408116,3.0413812651491106,-0.46929531772445277,0.8846517369293827,0.1825830773628486,-0.7909499431175784,-0.12186666955535823,-0.5088312814084451,-0.6296552408065731,-0.7045931595224864,-0.3794286063059735,-0.540163948062518,-0.5328209826636904,-0.35288699147728475,-0.40700311427616154,0.7750254583829099,-0.22116954662899155,0.30235271754121157,3.1187282314698392,-1.2197718877811723,-1.3137758943591475,1.958345586979106,2.365307740734456
160,-0.6714717205068775,1.008606580408116,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,-0.5088312814084451,-0.6296552408065731,-0.7045931595224864,-0.29737917139803544,-0.888637125836698,-0.5328209826636904,-0.35288699147728475,-0.6958743379112906,0.007488168680028122,-0.5172659192588284,-0.7205631293233238,-0.2883489098618655,-0.8648706998318653,-0.6832864873900676,1.958345586979106,2.365307740734456
161,-0.6714717205068775,1.008606580408116,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,0.1825830773628486,-0.7909499431175784,-0.12186666955535823,-0.5088312814084451,-0.6296552408065731,-0.7045931595224864,-0.3794286063059735,-0.8347296729213551,-0.5328209826636904,-0.35288699147728475,-0.6958743379112906,0.007488168680028122,-0.5172659192588284,-0.7205631293233238,-0.2883489098618655,-0.8648706998318653,-0.6832864873900676,0.42605228419011093,0.4729195302699334
162,-0.6714717205068775,1.008606580408116,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,-0.5088312814084451,-0.6296552408065731,-0.7045931595224864,-0.3794286063059735,-0.800074881761492,-0.5328209826636904,-0.35288699147728475,-0.6958743379112906,0.007488168680028122,-0.5172659192588284,-0.7205631293233238,-0.2883489098618655,-0.8648706998318653,-0.6832864873900676,0.42605228419011093,0.4729195302699334
163,0.13350899705984703,1.008606580408116,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,-0.8290258647826642,0.9339940817665022,-0.12186666955535823,-0.7085958764076113,-0.4346468192549973,-0.8915120824627807,-0.46147804121390873,-0.7442421626706013,-0.5328209826636904,-0.35288699147728475,-0.6958743379112906,0.007488168680028122,-0.5172659192588284,-0.7205631293233238,-0.2883489098618655,-0.8648706998318653,-0.6832864873900676,0.5792816144690105,0.4729195302699334
164,0.13350899705984703,1.008606580408116,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,0.1825830773628486,0.9339940817665022,-0.12186666955535823,-0.7085958764076113,-0.4346468192549973,-0.8915120824627807,-0.46147804121390873,-0.6768578465264228,-0.5328209826636904,-0.35288699147728475,-0.6958743379112906,0.007488168680028122,-0.5172659192588284,-0.7205631293233238,-0.2883489098618655,-0.8648706998318653,-0.6832864873900676,0.5792816144690105,0.4729195302699334
165,0.13350899705984703,1.008606580408116,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,-0.8290258647826642,0.9339940817665022,-0.12186666955535823,-0.7085958764076113,-0.4346468192549973,-0.8915120824627807,-0.46147804121390873,-0.5594166098179976,1.6372777215625984,-0.35288699147728475,-0.6958743379112906,-0.7600491210228537,-0.33220568636517955,-0.5607325282507394,-0.18739847604462975,0.19983286401605602,3.099649954424412,0.11959362363231192,-0.2549220891394984
166,0.13350899705984703,1.008606580408116,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,0.1825830773628486,0.9339940817665022,-0.12186666955535823,-0.7085958764076113,-0.4346468192549973,-0.8915120824627807,-0.46147804121390873,-0.49203229367381907,1.6372777215625984,-0.35288699147728475,-0.6958743379112906,-0.7600491210228537,-0.33220568636517955,-0.5607325282507394,-0.18739847604462975,0.19983286401605602,3.099649954424412,0.11959362363231192,-0.2549220891394984
167,0.9384897146265716,1.008606580408116,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,2.2058009616538743,0.9339940817665022,-0.12186666955535823,-0.05936094266032163,0.17475449809368274,-0.1438363907016167,-0.7076263459377201,-0.029968411542309767,-0.5328209826636904,-0.35288699147728475,0.4596105566292258,-0.7600491210228537,1.074252083626544,0.7818445207589618,-0.2126360844989386,0.30123320343014376,-0.6832864873900676,-0.18686503692548712,-0.10935376525761202
168,0.9384897146265716,1.008606580408116,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,2.2058009616538743,0.9339940817665022,-0.12186666955535823,-0.05936094266032163,0.17475449809368274,-0.1438363907016167,-0.7076263459377201,-0.037669476244501586,-0.5328209826636904,-0.35288699147728475,0.4596105566292258,-0.7600491210228537,1.074252083626544,0.7818445207589618,-0.2126360844989386,0.30123320343014376,-0.6832864873900676,-0.18686503692548712,-0.10935376525761202
169,0.9384897146265716,1.008606580408116,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,0.1825830773628486,0.9339940817665022,-0.12186666955535823,-0.05936094266032163,0.17475449809368274,-0.1438363907016167,-0.7076263459377201,-0.008790483611282257,-0.5328209826636904,-0.35288699147728475,0.4596105566292258,-0.7600491210228537,1.074252083626544,0.7818445207589618,-0.2126360844989386,0.30123320343014376,-0.6832864873900676,-0.18686503692548712,-0.10935376525761202
170,0.9384897146265716,1.008606580408116,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,2.2058009616538743,0.9339940817665022,-0.12186666955535823,-0.05936094266032163,0.17475449809368274,-0.1438363907016167,-0.7076263459377201,0.23764358685885603,-0.5328209826636904,-0.35288699147728475,0.4596105566292258,-0.7600491210228537,1.074252083626544,0.7818445207589618,-0.2126360844989386,0.30123320343014376,-0.6832864873900676,-0.18686503692548712,-0.10935376525761202
171,0.9384897146265716,1.008606580408116,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,0.1825830773628486,0.9339940817665022,-0.12186666955535823,-0.05936094266032163,0.17475449809368274,-0.1438363907016167,-0.7076263459377201,0.3050279030030345,-0.5328209826636904,-0.35288699147728475,0.4596105566292258,-0.7600491210228537,1.074252083626544,0.7818445207589618,-0.2126360844989386,0.30123320343014376,-0.6832864873900676,-0.18686503692548712,-0.10935376525761202
172,0.9384897146265716,1.008606580408116,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,3.2174099037993873,0.9339940817665022,-0.12186666955535823,-0.05936094266032163,0.17475449809368274,-0.1438363907016167,-0.29737917139803544,0.8075223748210508,-0.5328209826636904,-0.35288699147728475,0.4596105566292258,-0.7600491210228537,1.074252083626544,0.7818445207589618,-0.2126360844989386,0.30123320343014376,-0.6832864873900676,-0.18686503692548712,-0.10935376525761202
173,-1.476452438073602,1.008606580408116,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,0.6065210406702309,0.12600239270578878,0.2767311859140422,0.4820904602273648,-0.44197537310957224,-0.5328209826636904,-0.35288699147728475,-0.11813189064103245,-0.7600491210228537,-0.07312136031407311,0.9097090016170287,-0.36406173522479246,-0.3071688330543827,-1.9442653013282274,0.5792816144690105,0.4729195302699334
174,-1.476452438073602,1.008606580408116,3.0413812651491106,2.130854415613732,0.8846517369293827,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,0.6065210406702309,0.12600239270578878,0.2767311859140422,0.4820904602273648,-0.1454843820751871,-0.5328209826636904,-0.35288699147728475,-0.40700311427616154,0.7750254583829099,-0.22116954662899155,0.30235271754121157,3.1187282314698392,-0.7888204452712995,-1.3137758943591475,0.73251094474791,0.32735120638804704
175,-1.476452438073602,1.008606580408116,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,0.1825830773628486,-0.7909499431175784,-0.12186666955535823,0.6065210406702309,0.12600239270578878,0.2767311859140422,0.07184328568768016,-0.27255194966135216,-0.5328209826636904,-0.35288699147728475,-0.11813189064103245,-0.7600491210228537,-0.07312136031407311,0.9097090016170287,-0.36406173522479246,-0.3071688330543827,-1.9442653013282274,0.2728229539112114,0.18178288250616068
176,-1.476452438073602,1.008606580408116,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,0.6065210406702309,0.12600239270578878,0.2767311859140422,0.4820904602273648,-0.27255194966135216,-0.5328209826636904,-0.35288699147728475,-0.11813189064103245,-0.7600491210228537,-0.07312136031407311,0.9097090016170287,-0.36406173522479246,-0.3071688330543827,-1.9442653013282274,0.2728229539112114,0.18178288250616068
177,-1.476452438073602,1.008606580408116,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,0.1825830773628486,-0.7909499431175784,-0.12186666955535823,0.6065210406702309,0.12600239270578878,0.2767311859140422,0.07184328568768016,-0.1878402379372421,-0.5328209826636904,-0.35288699147728475,-0.11813189064103245,-0.7600491210228537,-0.07312136031407311,0.9097090016170287,-0.36406173522479246,-0.3071688330543827,-1.9442653013282274,0.2728229539112114,0.18178288250616068
178,1.7434704321932961,1.008606580408116,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,0.1825830773628486,0.9339940817665022,-0.12186666955535823,0.68975628858655,0.7679051136463989,0.8374879547349185,-0.7076263459377201,0.8094476409965988,1.6372777215625984,1.502031809877672,1.061425605869078,-0.7600491210228537,-0.22116954662899155,0.30235271754121157,-0.2126360844989386,1.4419870218386308,0.1573660552353722,-0.7997823580410852,-0.9827637085489301
179,1.7434704321932961,1.008606580408116,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,0.1825830773628486,0.9339940817665022,-0.12186666955535823,0.68975628858655,0.7679051136463989,0.8374879547349185,-0.7076263459377201,0.886458288018517,1.6372777215625984,1.502031809877672,1.061425605869078,-0.7600491210228537,-0.22116954662899155,0.30235271754121157,-0.2126360844989386,1.4419870218386308,0.1573660552353722,-0.9530116883199847,-0.9827637085489301
180,-1.476452438073602,1.008606580408116,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,0.9339940817665022,-0.12186666955535823,0.9561090819187701,1.117295202259643,0.2767311859140422,0.15389272059561823,1.1078638982065319,1.6372777215625984,1.502031809877672,1.061425605869078,-0.7600491210228537,-0.22116954662899155,0.30235271754121157,-0.23787369295324787,1.3152365975710212,0.1573660552353722,-0.7997823580410852,-0.9827637085489301
181,-1.476452438073602,1.1437466777830594,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,1.1941920195083613,0.9339940817665022,-0.12186666955535823,0.9561090819187701,1.117295202259643,0.2767311859140422,0.15389272059561823,1.146369221717491,1.6372777215625984,1.502031809877672,0.8206995861731371,-0.7600491210228537,-0.22116954662899155,0.30235271754121157,-0.23787369295324787,1.3152365975710212,0.1573660552353722,-0.9530116883199847,-0.9827637085489301
182,0.9384897146265716,1.278886775158003,3.0413812651491106,-0.46929531772445277,-1.1303883305208782,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,-0.24247848807622502,-0.19088629231552529,-0.19056612143668694,0.8102881998591143,-0.5671176745201894,-0.5328209826636904,-0.35288699147728475,-0.7199469398808848,0.7750254583829099,-1.1834827576759614,0.4621833186137945,3.2449162737413837,-1.32117222719526,-0.6832864873900676,1.8051162567002066,2.2197394168525695
183,0.9384897146265716,1.4140268725329468,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,-0.24247848807622502,-0.19088629231552529,-0.19056612143668694,0.8102881998591143,-0.667231515648683,-0.5328209826636904,-0.35288699147728475,-0.43107571624575564,-0.7600491210228537,-0.5172659192588284,0.4621833186137945,-0.2883489098618655,-0.4846194270290362,0.2624476230635522,0.2728229539112114,0.4729195302699334
184,0.9384897146265716,1.4140268725329468,3.0413812651491106,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,-0.24247848807622502,-0.19088629231552529,-0.19056612143668694,0.8102881998591143,-0.5613418759935455,-0.5328209826636904,-0.35288699147728475,-0.7199469398808848,0.7750254583829099,-1.1834827576759614,0.4621833186137945,3.2449162737413837,-1.32117222719526,-0.6832864873900676,1.8051162567002066,2.2197394168525695
185,0.9384897146265716,1.4140268725329468,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,-0.24247848807622502,-0.19088629231552529,-0.19056612143668694,0.8102881998591143,-0.6614557171220392,-0.5328209826636904,-0.35288699147728475,-0.43107571624575564,-0.7600491210228537,-0.5172659192588284,0.4621833186137945,-0.2883489098618655,-0.4846194270290362,0.2624476230635522,0.2728229539112114,0.4729195302699334
186,0.9384897146265716,1.4140268725329468,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,-0.24247848807622502,-0.19088629231552529,-0.19056612143668694,0.8102881998591143,-0.540163948062518,-0.5328209826636904,-0.35288699147728475,-0.43107571624575564,-0.7600491210228537,-0.5172659192588284,0.4621833186137945,-0.2883489098618655,-0.4846194270290362,0.2624476230635522,0.2728229539112114,0.4729195302699334
187,0.9384897146265716,1.4140268725329468,3.0413812651491106,2.130854415613732,0.8846517369293827,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,-0.24247848807622502,-0.19088629231552529,-0.19056612143668694,0.8102881998591143,-0.4554522363384079,-0.5328209826636904,-0.35288699147728475,-0.7199469398808848,0.7750254583829099,-1.1834827576759614,0.4621833186137945,3.2449162737413837,-0.9155708695389091,-1.3137758943591475,1.8051162567002066,1.6374661213250241
188,0.9384897146265716,1.4140268725329468,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,-0.24247848807622502,-0.19088629231552529,-0.19056612143668694,0.8102881998591143,-0.49203229367381907,-0.5328209826636904,-0.35288699147728475,-0.43107571624575564,-0.7600491210228537,-0.5172659192588284,0.4621833186137945,-0.035972825318776304,-0.1043681542262072,0.7878554622044521,0.11959362363231192,0.18178288250616068
189,1.7434704321932961,1.684307067282834,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,3.2174099037993873,-0.7909499431175784,-0.12186666955535823,-0.7085958764076113,-1.1984298036653411,-0.7980526209926335,0.7692634824051452,-0.580594537749025,-0.5328209826636904,-0.35288699147728475,-0.43107571624575564,-0.7600491210228537,-0.5172659192588284,0.4621833186137945,-0.41453695213341013,-0.3578690027614265,0.7878554622044521,-0.18686503692548712,-0.2549220891394984
190,1.7434704321932961,1.684307067282834,-0.32879797461071497,-0.46929531772445277,-1.1303883305208782,0.1825830773628486,-0.7909499431175784,-0.12186666955535823,-0.7085958764076113,-0.6784073461944693,-0.8915120824627807,-0.9537746506615314,-0.6441283215421075,-0.5328209826636904,-0.35288699147728475,-0.43107571624575564,-0.7600491210228537,-0.5172659192588284,0.4621833186137945,-0.41453695213341013,-0.3578690027614265,0.7878554622044521,-0.18686503692548712,-0.2549220891394984
191,-0.6714717205068775,1.4140268725329468,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,0.27358004900495464,0.49976853401297877,0.46365010885433655,0.5641398951353029,0.20298879569899284,-0.5328209826636904,0.5745724092001936,0.21888453693328483,-0.7600491210228537,-0.5172659192588284,0.4621833186137945,-0.41453695213341013,0.14913269430901213,0.7878554622044521,-0.9530116883199847,-0.9827637085489301
192,-0.6714717205068775,1.4140268725329468,3.0413812651491106,2.130854415613732,0.8846517369293827,-0.8290258647826642,-0.7909499431175784,-0.12186666955535823,0.27358004900495464,0.49976853401297877,0.46365010885433655,0.5641398951353029,0.0451169693040605,-0.5328209826636904,-0.35288699147728475,-0.7199469398808848,0.7750254583829099,-1.1834827576759614,0.4621833186137945,3.2449162737413837,-0.9155708695389091,-1.3137758943591475,1.1921989355846085,1.0551928257974788
193,-0.6714717205068775,1.4140268725329468,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,1.1941920195083613,-0.7909499431175784,-0.12186666955535823,0.27358004900495464,0.7354037100544688,0.46365010885433655,0.5641398951353029,0.014312710495293209,-0.5328209826636904,-0.35288699147728475,-0.43107571624575564,-0.7600491210228537,-0.5172659192588284,0.4621833186137945,-0.2883489098618655,-0.4085691724684704,0.7878554622044521,-0.03363570664658759,0.03621455862427433
194,-2.2814331556403267,1.5491669699078905,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,0.9339940817665022,-0.12186666955535823,0.9228149827522419,1.198548711239467,0.603839301059554,1.0154117871289565,0.6862306057615297,-0.5328209826636904,-0.35288699147728475,0.3392475467812553,-0.7600491210228537,1.6664448288862161,-0.336969686749123,-0.16216086759032092,0.2505330337230999,0.5776923265480921,-0.3400943672043866,-0.4004904130213847
195,-1.476452438073602,1.5491669699078905,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,1.1941920195083613,0.9339940817665022,-0.12186666955535823,0.9228149827522419,1.198548711239467,0.603839301059554,1.5487331140305454,0.9211130791783803,-0.5328209826636904,-0.35288699147728475,0.3392475467812553,-0.7600491210228537,1.6664448288862161,-0.336969686749123,-0.16216086759032092,0.2505330337230999,0.5776923265480921,-0.3400943672043866,-0.4004904130213847
196,-2.2814331556403267,1.5491669699078905,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,0.9339940817665022,-0.12186666955535823,0.9228149827522419,1.198548711239467,0.603839301059554,1.0154117871289565,0.7305117277991326,-0.5328209826636904,-0.35288699147728475,0.3392475467812553,-0.7600491210228537,1.6664448288862161,-0.336969686749123,-0.16216086759032092,0.2505330337230999,0.5776923265480921,-0.18686503692548712,-0.4004904130213847
197,-1.476452438073602,1.5491669699078905,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,1.1941920195083613,0.9339940817665022,-0.12186666955535823,0.9228149827522419,1.198548711239467,0.603839301059554,1.5487331140305454,0.9365152085827639,-0.5328209826636904,-0.35288699147728475,0.3392475467812553,-0.7600491210228537,1.6664448288862161,-0.336969686749123,-0.16216086759032092,0.2505330337230999,0.5776923265480921,-0.18686503692548712,-0.4004904130213847
198,-2.2814331556403267,1.5491669699078905,-0.32879797461071497,2.130854415613732,0.8846517369293827,-0.8290258647826642,0.9339940817665022,-0.12186666955535823,0.9228149827522419,1.198548711239467,0.603839301059554,1.0154117871289565,0.9422910071094077,-0.5328209826636904,-0.35288699147728475,0.0744489251157203,-0.7600491210228537,1.074252083626544,-0.336969686749123,-0.6669130366764994,1.4673371066921528,-0.052797080420987755,-1.2594703488777836,-1.273900356312703
199,-1.476452438073602,1.5491669699078905,-0.32879797461071497,2.130854415613732,0.8846517369293827,1.1941920195083613,0.9339940817665022,-0.12186666955535823,0.9228149827522419,1.198548711239467,0.603839301059554,1.5487331140305454,1.1579208187707788,-0.5328209826636904,-0.35288699147728475,0.0744489251157203,-0.7600491210228537,1.074252083626544,-0.336969686749123,-0.6669130366764994,1.4673371066921528,-0.052797080420987755,-1.2594703488777836,-1.273900356312703
200,-1.476452438073602,1.5491669699078905,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,0.9339940817665022,-0.12186666955535823,1.7218733627489047,1.198548711239467,1.3982447235557949,0.7282387649511761,0.7632412527834479,-0.5328209826636904,-0.35288699147728475,0.3392475467812553,-0.7600491210228537,1.6664448288862161,-0.336969686749123,-0.16216086759032092,0.2505330337230999,0.5776923265480921,-0.3400943672043866,-0.4004904130213847
201,-1.476452438073602,1.5491669699078905,-0.32879797461071497,2.130854415613732,0.8846517369293827,-0.8290258647826642,0.9339940817665022,-0.12186666955535823,1.7218733627489047,1.198548711239467,1.351514992820718,0.7282387649511761,0.9499920718115996,-0.5328209826636904,-0.35288699147728475,0.3392475467812553,-0.7600491210228537,1.6664448288862161,-0.336969686749123,-0.36406173522479246,1.4166369369851088,0.36752919089173214,-0.9530116883199847,-0.8371953846670438
202,-1.476452438073602,1.5491669699078905,-0.32879797461071497,-0.46929531772445277,0.8846517369293827,-0.8290258647826642,0.9339940817665022,-0.12186666955535823,1.7218733627489047,1.198548711239467,1.3982447235557949,0.7282387649511761,0.8787572233163252,0.913911486820502,1.502031809877672,1.1095708098082662,-0.7600491210228537,0.9262038973116256,-1.23202105275559,-0.3388241267704832,0.7575347307935386,0.7878554622044521,-1.1062410185988842,-1.1283320324308166
203,-1.476452438073602,1.5491669699078905,3.0413812651491106,2.130854415613732,0.8846517369293827,-0.8290258647826642,0.9339940817665022,-0.12186666955535823,1.7218733627489047,1.198548711239467,1.3982447235557949,0.7282387649511761,1.273436789303656,-0.5328209826636904,1.502031809877672,0.4355379546596317,0.7750254583829099,-1.1834827576759614,0.4621833186137945,3.2449162737413837,0.0477323548949244,-0.6832864873900676,0.11959362363231192,-0.5460587369032711
204,-1.476452438073602,1.5491669699078905,-0.32879797461071497,2.130854415613732,0.8846517369293827,-0.8290258647826642,0.9339940817665022,-0.12186666955535823,1.7218733627489047,1.198548711239467,1.3982447235557949,0.7282387649511761,0.975020532093723,-0.5328209826636904,-0.35288699147728475,0.3392475467812553,-0.7600491210228537,1.6664448288862161,-0.336969686749123,-0.16216086759032092,0.2505330337230999,0.5776923265480921,-0.9530116883199847,-0.8371953846670438
